start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_F04_C,PF_F03_1,8.0,9.0,20.49093446699285,0.1791057097671034,0.0,2.386363636363636,0.309812254691396,1.483333333333333,13.699999999999998,1.1058507918333302,31.099166666666623,2024-01-02 00:03:00
PF_F04_C,PF_F03_1,8.0,9.0,20.49093446699285,0.1791057097671034,0.0,2.386363636363636,0.309812254691396,1.483333333333333,13.856666666666666,1.0927429530196195,31.451666666666625,2024-01-02 00:02:00
PF_F04_C,PF_F03_1,8.0,9.0,21.264560840619232,0.2247214840028776,4.254945054945058,2.333333333333334,0.334984008147084,1.483333333333333,15.11,1.052011280889758,35.769999999999975,2024-01-02 00:00:00
PF_F04_C,PF_F03_1,8.0,9.0,20.78506869199363,0.1714410368883879,0.0,2.3500000000000005,0.3137766914254262,1.3083333333333331,14.001666666666669,0.9428319864116962,28.80583333333331,2024-01-02 00:16:00
PF_F04_C,PF_F03_1,8.0,9.0,20.28512666300812,0.1946777981080062,0.0,2.4242424242424248,0.3163152106680928,1.7166666666666663,13.845000000000002,0.9546861710521052,28.774999999999977,2024-01-02 00:17:00
PF_F04_C,PF_F03_1,8.0,9.0,20.28512666300812,0.1946777981080062,0.0,2.4242424242424248,0.3163152106680928,1.7166666666666663,13.855,0.9576960699864546,28.87083333333331,2024-01-02 00:19:00
PF_F04_C,PF_F03_1,8.0,9.0,20.872346499914308,0.2050386187690545,2.342722689075625,2.3638888888888894,0.3216917535483202,1.6416666666666653,13.331818181818182,0.7799498872688304,23.60833333333333,2024-01-02 00:22:00
PF_F04_C,PF_F03_1,8.0,9.0,22.831943981276293,0.2410692722236738,8.031937377690806,2.11969696969697,0.1961224377645805,0.5500000000000003,12.715,0.808627392896218,21.54416666666664,2024-01-02 00:23:00
PF_F04_C,PF_F03_1,8.0,9.0,21.30970162089695,0.0979033457398315,0.0,2.2060606060606065,0.1308237604472085,0.5500000000000003,12.358333333333334,0.8472103652998038,21.16166666666664,2024-01-02 00:25:00
PF_F04_C,PF_F03_1,8.0,9.0,21.820745683630328,0.1244755399271952,2.4703467406380035,2.1651515151515155,0.1498364755250673,0.5500000000000003,12.551666666666666,0.8290249149389157,21.355833333333308,2024-01-02 00:24:00
PF_F04_C,PF_F03_1,8.0,9.0,21.29617947529433,0.1032408527152569,0.0,2.21,0.1375134076536791,0.5916666666666659,12.394444444444444,0.8764401104447538,22.146666666666658,2024-01-02 00:26:00
PF_F04_C,PF_F03_1,8.0,9.0,21.29617947529433,0.1032408527152569,0.0,2.21,0.1375134076536791,0.5916666666666659,17.103703703703705,0.6927482354307649,21.983333333333327,2024-01-02 00:28:00
