start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_C13_C,PF_J02_C,26.0,27.0,40.403321466783375,0.0516672773909857,3.757553311934636,5.662962962962963,0.0461085676913015,0.0,10.883333333333333,0.0194914579806399,0.1349999999999998,2024-01-02 00:03:00
PF_C13_C,PF_J02_C,26.0,27.0,40.403321466783375,0.0516672773909857,3.757553311934636,5.662962962962963,0.0461085676913015,0.0,11.05,0.1237170235560173,0.8699999999999992,2024-01-02 00:02:00
PF_C13_C,PF_J02_C,26.0,27.0,40.59909023885269,0.0658841347974252,4.814704681108921,5.642592592592592,0.057105349524122,0.0,11.066666666666666,0.089453267499503,0.6300000000000008,2024-01-02 00:00:00
PF_C13_C,PF_J02_C,25.0,26.0,40.20560074801308,0.0371681415929203,2.689861430575036,5.685185185185186,0.0342019543973941,0.0,15.341666666666669,0.6922369662348177,19.116666666666664,2024-01-02 00:16:00
PF_C13_C,PF_J02_C,25.0,26.0,39.78556573040912,0.0058881256133464,0.4216723355136622,5.738888888888889,0.0058083252662148,0.0,15.213888888888889,0.7243493468661709,19.3375,2024-01-02 00:20:00
PF_C13_C,PF_J02_C,25.0,26.0,39.78556573040912,0.0058881256133464,0.4216723355136622,5.738888888888889,0.0058083252662148,0.0,15.291666666666666,0.6989090088215656,18.754166666666663,2024-01-02 00:17:00
PF_C13_C,PF_J02_C,25.0,26.0,39.78556573040912,0.0058881256133464,0.4216723355136622,5.738888888888889,0.0058083252662148,0.0,15.22222222222222,0.7032176415694977,18.9875,2024-01-02 00:19:00
PF_C13_C,PF_J02_C,25.0,26.0,39.70747826086955,0.0,0.0,5.75,0.0,0.0,16.55238095238095,0.8622649042310845,25.763333333333307,2024-01-02 00:22:00
PF_C13_C,PF_J02_C,25.0,26.0,40.02261697722566,0.0236220472440945,1.7017490683229823,5.707407407407407,0.0223880597014925,0.0,16.426190476190477,0.8916301544831166,26.27166666666664,2024-01-02 00:23:00
PF_C13_C,PF_J02_C,25.0,26.0,40.61763413398194,0.0672236992024307,4.914841714806933,5.640740740740741,0.0581089954038082,0.0,14.666666666666666,0.6943432892350767,17.94666666666665,2024-01-02 00:25:00
