start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_C01_C,PF_D01_C,15,16.0,14.74552417173741,0.4679313616377624,4.736252275223288,1.424731182795699,0.1574941725345496,0.0499999999999998,14.8,0.5932974949028512,12.195,2024-01-02 00:03:00
PF_C01_C,PF_D01_C,15,16.0,13.523020744219568,0.1065891316495634,1.681281514989374,1.460215053763441,0.0781203710717186,0.0499999999999998,14.605555555555556,0.6069390708156408,12.629999999999995,2024-01-02 00:02:00
PF_C01_C,PF_D01_C,15,16.0,13.288690600678896,0.0440357185747617,1.215887153253549,1.4768817204301077,0.0430883014974671,0.0499999999999998,14.5,0.6061526701955127,12.585,2024-01-02 00:00:00
PF_C01_C,PF_D01_C,15,16.0,14.306180196644783,0.2976043128417785,4.585203227993221,1.4238888888888892,0.1369757360163856,0.0,10.2,,0.0,2024-01-02 00:16:00
PF_C01_C,PF_D01_C,15,16.0,13.851704605185944,0.1424186079331806,4.970334450358083,1.4339080459770115,0.1001548708467992,0.0,,,,2024-01-02 00:20:00
PF_C01_C,PF_D01_C,15,16.0,14.42490746937206,0.3380949567334783,4.585203227993221,1.4222222222222227,0.1426090284470519,0.0,10.75,,0.0,2024-01-02 00:17:00
PF_C01_C,PF_D01_C,15,16.0,13.77457395397464,0.1193018065319725,3.424352176966272,1.436666666666667,0.0880553947852379,0.0,10.016666666666667,,0.0,2024-01-02 00:19:00
PF_C01_C,PF_D01_C,15,16.0,14.907207023587628,0.4052882752538428,6.289526369550005,1.3965517241379313,0.1587857753065971,0.0,10.783333333333331,,0.0,2024-01-02 00:22:00
PF_C01_C,PF_D01_C,15,16.0,13.861372151345076,0.1158686361894539,3.4301053774841126,1.4270114942528738,0.0866963793083865,0.0,11.666666666666666,,0.0,2024-01-02 00:23:00
PF_C01_C,PF_D01_C,15,16.0,13.778935098312756,0.114401540421346,3.118258426966273,1.435,0.0841598637020779,0.0,11.85,,0.0,2024-01-02 00:25:00
PF_C01_C,PF_D01_C,15,16.0,13.798665909529277,0.115986480230082,3.283157416865267,1.4333333333333338,0.0855038107085128,0.0,11.85,,0.0,2024-01-02 00:24:00
PF_C01_C,PF_D01_C,15,16.0,13.92689283707686,0.1260275541195642,4.880616381511734,1.423118279569893,0.0955118362092356,0.0,11.85,,0.0,2024-01-02 00:26:00
PF_C01_C,PF_D01_C,15,16.0,14.53188193213928,0.2947108978237385,6.148928283425603,1.403333333333333,0.143517665618069,0.0,11.85,,0.0,2024-01-02 00:28:00
PF_C01_C,PF_D01_C,15,16.0,14.568984204866554,0.3069743343481693,6.148928283425603,1.402777777777778,0.1453161856898907,0.0,11.85,,0.0,2024-01-02 00:29:00
PF_C01_C,PF_D01_C,15,16.0,13.805550381337143,0.114087143399822,3.118258426966273,1.4322222222222225,0.08435538801463,0.0,11.85,,0.0,2024-01-02 00:30:00
PF_C01_C,PF_D01_C,15,16.0,13.57053306236329,0.0680642554663191,1.3043695380773972,1.4488505747126437,0.0557588181291504,0.0,11.85,,0.0,2024-01-02 00:31:00
PF_C01_C,PF_D01_C,15,16.0,13.57053306236329,0.0680642554663191,1.3043695380773972,1.4488505747126437,0.0557588181291504,0.0,11.85,,0.0,2024-01-02 00:32:00
PF_C01_C,PF_D01_C,15,16.0,13.558406679385635,0.0671192621006976,1.3043695380773972,1.45,0.0549174980337677,0.0,11.85,,0.0,2024-01-02 00:33:00
PF_C01_C,PF_D01_C,15,16.0,13.526583205715676,0.0668974070477936,1.3043695380773972,1.4533333333333334,0.0542425298582901,0.0,11.85,,0.0,2024-01-02 00:34:00
PF_C01_C,PF_D01_C,15,16.0,13.715504759496651,0.0933734480373624,3.283157416865267,1.4379310344827585,0.0744683491383526,0.0,11.85,,0.0,2024-01-02 00:35:00
PF_C01_C,PF_D01_C,15,16.0,14.718858486614549,0.4438283080169984,3.118258426966273,1.4172222222222222,0.1464765778310934,0.0,11.85,,0.0,2024-01-02 00:36:00
PF_C01_C,PF_D01_C,15,16.0,14.29434767125674,0.2887317806012529,3.118258426966273,1.4200000000000002,0.1282922706046093,0.0,11.85,,0.0,2024-01-02 00:37:00
PF_C01_C,PF_D01_C,15,16.0,14.895771765899958,0.5152508615626663,2.9533594370672933,1.417741935483871,0.1500858110004303,0.0,11.85,,0.0,2024-01-02 00:38:00
PF_C01_C,PF_D01_C,15,16.0,13.591247341711716,0.0746437046958654,2.179011851623816,1.4477777777777776,0.0615669037859411,0.0,11.85,,0.0,2024-01-02 00:39:00
PF_C01_C,PF_D01_C,15,16.0,13.591247341711716,0.0746437046958654,2.179011851623816,1.4477777777777776,0.0615669037859411,0.0,11.85,,0.0,2024-01-02 00:40:00
PF_C01_C,PF_D01_C,15,16.0,13.591247341711716,0.0746437046958654,2.179011851623816,1.4477777777777776,0.0615669037859411,0.0,11.85,,0.0,2024-01-02 00:41:00
PF_C01_C,PF_D01_C,15,16.0,13.571585326490307,0.0756451439899459,2.2585247892189475,1.4500000000000002,0.0619746287906916,0.0,,,,2024-01-02 00:42:00
PF_C01_C,PF_D01_C,15,16.0,13.571585326490307,0.0756451439899459,2.2585247892189475,1.4500000000000002,0.0619746287906916,0.0,,,,2024-01-02 00:43:00
PF_C01_C,PF_D01_C,15,16.0,13.571585326490307,0.0756451439899459,2.2585247892189475,1.4500000000000002,0.0619746287906916,0.0,,,,2024-01-02 00:44:00
