Unnamed: 0,PF_D04_C,9.0,10.0,17.27622082458018,0.0656396236916592,0.6930605042016786,1.7747311827956989,0.0595364211860222,0.2083333333333332,11.539444444444444,0.8163615131581021,25.11166666666666,2024-03-02 19:11:00,start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_D05_C,PF_D04_C,9.0,10.0,17.77751466188075,0.1889817913368954,0.7110287394957986,1.7505555555555554,0.1031341990392034,0.1849999999999998,11.1132183908046,0.7929492331678931,23.07333333333332,2024-03-02 19:12:00,,,,,,,,,,,,,,
PF_D05_C,PF_D04_C,9.0,10.0,17.361759416505826,0.0637887602187974,0.7910852333804783,1.7655555555555555,0.0572831481834375,0.1849999999999998,10.960344827586203,0.8103867904710366,23.319999999999983,2024-03-02 19:13:00,,,,,,,,,,,,,,
PF_D05_C,PF_D04_C,9.0,10.0,17.842866331252885,0.2230887623932984,0.728996974789915,1.7540229885057472,0.1144372839216105,0.2099999999999999,11.511904761904765,0.7466516008067248,20.33916666666665,2024-03-02 19:14:00,,,,,,,,,,,,,,
PF_D05_C,PF_D04_C,9.0,10.0,17.44198875120933,0.07169869423394,1.9603147252747208,1.7591954022988503,0.0655689091668332,0.1966666666666665,11.359523809523813,0.8126974666596324,22.752499999999976,2024-03-02 19:15:00,,,,,,,,,,,,,,
PF_D05_C,PF_D04_C,9.0,10.0,17.82556228582354,0.2280245491120988,0.7110287394957986,1.7566666666666668,0.11430366903336,0.2091666666666665,12.089655172413796,0.6896005622818377,17.233333333333317,2024-03-02 19:16:00,,,,,,,,,,,,,,
PF_D05_C,PF_D04_C,9.0,10.0,17.705182559109556,0.1598602223267428,1.18450100147275,1.751111111111111,0.097989278437114,0.1941666666666666,12.32528735632184,0.7858997942897988,17.279999999999983,2024-03-02 19:17:00,,,,,,,,,,,,,,
PF_D05_C,PF_D04_C,9.0,10.0,17.749378077309846,0.1900747270047126,0.7110287394957986,1.7538888888888888,0.1046541598658972,0.1941666666666666,12.342528735632184,0.7643177414117333,17.293333333333315,2024-03-02 19:18:00,,,,,,,,,,,,,,
PF_D05_C,PF_D04_C,9.0,10.0,17.210906923463693,0.0445735933627162,0.7110287394957986,1.778333333333333,0.0461865396724841,0.1941666666666666,12.335057471264369,0.7634145092629616,17.673333333333318,2024-03-02 19:19:00,,,,,,,,,,,,,,
PF_D05_C,PF_D04_C,9.0,10.0,17.096685769617537,0.0428045400324295,0.4348761524027082,1.79,0.0451267481608093,0.2091666666666665,13.614367816091956,0.713195047677885,18.109999999999992,2024-03-02 19:20:00,,,,,,,,,,,,,,
PF_D05_C,PF_D04_C,9.0,10.0,17.732541279821614,0.2131365805537409,0.4348761524027082,1.7616666666666667,0.1104182991526596,0.2091666666666665,11.590229885057472,0.8326800743498712,21.0033333333333,2024-03-02 19:21:00,,,,,,,,,,,,,,
