start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_A02_C,PF_A01_1,14.0,15.0,21.404107915369924,0.0549054221629654,0.1898546086956472,2.131578947368421,0.0585634285727796,0.3083333333333331,11.179629629629629,1.3745907810921485,17.464166666666586,2024-01-02 00:03:00
PF_A02_C,PF_A01_1,14.0,15.0,21.380265021779365,0.0563386130312392,0.2847819130434743,2.134259259259259,0.0599214206643305,0.3124999999999995,11.08627450980392,1.2896653499018478,19.50999999999996,2024-01-02 00:02:00
PF_A02_C,PF_A01_1,14.0,15.0,21.40359937294336,0.0438024487942214,0.0,2.129411764705883,0.0485274460823596,0.2099999999999995,11.967708333333334,1.3420327478026814,29.308333333333337,2024-01-02 00:09:00
PF_A02_C,PF_A01_1,14.0,15.0,21.73599145895603,0.2533425218469436,3.538834066496122,2.2543859649122813,0.3703296817313797,0.6899999999999933,11.23148148148148,1.343962419757852,20.114999999999927,2024-01-02 00:00:00
PF_A02_C,PF_A01_1,14.0,15.0,21.51527855452904,0.0507652217363988,0.3797092173913015,2.119607843137256,0.0543517624098535,0.2099999999999995,11.673958333333337,1.253838712476995,27.379166666666663,2024-01-02 00:07:00
PF_A02_C,PF_A01_1,14.0,15.0,21.78866906218341,0.0852008742465117,2.4738630830039448,2.1009259259259263,0.0799099952132165,0.3124999999999995,11.580392156862745,1.33295660707121,23.47666666666663,2024-01-02 00:01:00
PF_A02_C,PF_A01_1,14.0,15.0,21.40359937294336,0.0438024487942214,0.0,2.129411764705883,0.0485274460823596,0.2099999999999995,14.948958333333334,1.1694905822515358,41.46666666666667,2024-01-02 00:13:00
PF_A02_C,PF_A01_1,14.0,15.0,21.71569863770283,0.0739747803691201,0.7782159207920714,2.10462962962963,0.0690262841462986,0.1991666666666662,14.381372549019607,1.2309440286930964,40.32666666666665,2024-01-02 00:16:00
PF_A02_C,PF_A01_1,14.0,15.0,22.90821345571684,0.2386555630759879,4.437085935483847,2.0450980392156866,0.1303856062086223,0.1666666666666665,14.501041666666666,0.857604846802524,30.316666666666663,2024-01-02 00:20:00
PF_A02_C,PF_A01_1,14.0,15.0,22.621177185557613,0.2318714709046776,3.223007999999965,2.0694444444444446,0.1321408969182524,0.1991666666666662,14.385294117647058,1.241273574493488,41.10999999999998,2024-01-02 00:17:00
PF_A02_C,PF_A01_1,14.0,15.0,22.70008428938275,0.2456030879092905,3.4360571803278326,2.0675925925925926,0.1358017854675572,0.1991666666666662,14.026470588235291,0.8653391294369958,30.47333333333333,2024-01-02 00:19:00
PF_A02_C,PF_A01_1,14.0,15.0,21.894572511576705,0.0632174644564542,0.7782159207920714,2.08425925925926,0.0546127354094749,0.1666666666666665,11.922549019607844,0.8918589465664097,25.236666666666657,2024-01-02 00:22:00
PF_A02_C,PF_A01_1,14.0,15.0,21.448828912633527,0.0416915132036601,0.0,2.1245614035087725,0.0463636548734113,0.1883333333333325,13.867592592592594,0.906149403755674,34.77333333333333,2024-01-02 00:21:00
PF_A02_C,PF_A01_1,14.0,15.0,23.100884392764826,0.2778758396275105,4.035257999999956,2.0425925925925927,0.1381105431531196,0.1666666666666665,12.018627450980391,0.8915038474762507,25.886666666666656,2024-01-02 00:23:00
PF_A02_C,PF_A01_1,14.0,15.0,21.709012456040806,0.0198377605541296,0.0710025365853646,2.096078431372549,0.0209487330931325,0.0866666666666664,11.223958333333334,0.9805196588721812,29.34583333333333,2024-01-02 00:25:00
PF_A02_C,PF_A01_1,14.0,15.0,21.87665201219892,0.0417436220514349,0.6409770275229327,2.0823529411764703,0.0386415542054663,0.0866666666666664,13.030208333333334,0.9142154968949162,31.008333333333333,2024-01-02 00:24:00
PF_A02_C,PF_A01_1,14.0,15.0,21.709012456040806,0.0198377605541296,0.0710025365853646,2.096078431372549,0.0209487330931325,0.0866666666666664,11.257291666666667,0.9695966293236644,29.183333333333334,2024-01-02 00:26:00
PF_A02_C,PF_A01_1,14.0,15.0,21.71591620848298,0.01928655711841,0.0532519024390225,2.0953703703703703,0.0203806113048521,0.0816666666666661,11.336274509803925,1.037073244555542,30.109999999999992,2024-01-02 00:28:00
PF_A02_C,PF_A01_1,14.0,15.0,22.00414432729486,0.0599888280161509,1.079976701279875,2.073148148148148,0.0512278226091129,0.0816666666666661,11.344117647058823,1.0388442298057532,30.359999999999992,2024-01-02 00:29:00
PF_A02_C,PF_A01_1,14.0,15.0,23.59724192276869,0.3399535630089124,5.381340209059179,2.0250000000000004,0.1503971416691424,0.0816666666666661,11.371568627450982,1.0367352421288107,30.506666666666653,2024-01-02 00:30:00
PF_A02_C,PF_A01_1,14.0,15.0,22.87201870848298,0.2165036021706828,3.423237530487772,2.038888888888889,0.1208235743691942,0.0816666666666661,13.640196078431371,0.9605955248759598,30.673333333333325,2024-01-02 00:31:00
PF_A02_C,PF_A01_1,14.0,15.0,21.85670620848298,0.0344574308544496,0.6818937804878011,2.083333333333333,0.0330418629299613,0.0816666666666661,12.718627450980394,0.9291583188645756,24.429999999999986,2024-01-02 00:32:00
PF_A02_C,PF_A01_1,14.0,15.0,21.89431737127368,0.03346608847558,0.6818937804878011,2.07962962962963,0.0321223993530151,0.0391666666666665,13.161764705882351,0.974199328404716,25.793333333333315,2024-01-02 00:33:00
