start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_D01_C,PF_C01_C,13.0,14.0,13.932256545683346,0.0937540953685494,1.0857899062962382,1.433870967741935,0.1467971276596324,0.2166666666666667,11.941666666666668,0.9013108109337548,29.945833333333336,2024-01-02 00:03:00
PF_D01_C,PF_C01_C,13.0,14.0,13.927236525777548,0.0953693753534307,1.1052368896925877,1.4349999999999996,0.1491226440339398,0.2233333333333331,12.027619047619048,0.869593427163225,25.97666666666666,2024-01-02 00:02:00
PF_D01_C,PF_C01_C,13.0,14.0,14.400932629673656,0.2185217875667047,1.1052368896925877,1.4144444444444442,0.1801347709253723,0.2233333333333331,13.018627450980391,0.753415786514068,24.75,2024-01-02 00:00:00
PF_D01_C,PF_C01_C,13.0,14.0,14.677250971015749,0.2922081442607646,1.5605328185328222,1.4046875,0.1892712017665105,0.2474999999999998,13.304824561403509,0.8252910768308004,24.13416666666665,2024-01-02 00:16:00
PF_D01_C,PF_C01_C,13.0,14.0,13.941786002570236,0.0989575569890613,1.2802597402597424,1.4344086021505376,0.150779176136672,0.2583333333333333,12.781981981981982,0.9485622391013168,26.25666666666661,2024-01-02 00:20:00
PF_D01_C,PF_C01_C,13.0,14.0,14.106564061996677,0.1178953993507684,1.5605328185328222,1.4218749999999998,0.1582855156764205,0.2474999999999998,13.396929824561402,0.8722549755966489,24.54333333333332,2024-01-02 00:17:00
PF_D01_C,PF_C01_C,13.0,14.0,14.133879229664029,0.1246160140181975,1.591674271674277,1.4209677419354838,0.1624375375971889,0.2583333333333333,14.040990990990991,0.8526105378633223,25.286666666666616,2024-01-02 00:19:00
PF_D01_C,PF_C01_C,13.0,14.0,14.972601586985828,0.4110154819556795,1.591674271674277,1.4064516129032254,0.2007701157481633,0.2583333333333333,12.546846846846847,0.9809685450255295,32.13666666666665,2024-01-02 00:22:00
PF_D01_C,PF_C01_C,13.0,14.0,14.033278510062749,0.1111202285375798,1.591674271674277,1.4279569892473116,0.156719277630213,0.2583333333333333,12.593693693693693,0.9676215907290476,31.77999999999998,2024-01-02 00:23:00
PF_D01_C,PF_C01_C,13.0,14.0,14.07212166327074,0.1171660018222578,1.5605328185328222,1.4249999999999998,0.1570856884479275,0.2474999999999998,11.84736842105263,0.8487454666508283,27.905833333333334,2024-01-02 00:25:00
PF_D01_C,PF_C01_C,13.0,14.0,14.071775357477629,0.1191056082015428,1.591674271674277,1.425806451612903,0.1595588580599855,0.2583333333333333,11.545945945945943,0.8960133024347258,29.96999999999999,2024-01-02 00:24:00
PF_D01_C,PF_C01_C,13.0,14.0,14.190950014283276,0.1490779400427318,1.5605328185328222,1.4197916666666666,0.1657287995673019,0.2474999999999998,12.384615384615383,0.8657865945186755,20.59000000000001,2024-01-02 00:26:00
PF_D01_C,PF_C01_C,13.0,14.0,13.911363879829494,0.0958456042253539,1.0663429228998869,1.4364583333333334,0.1470712186229253,0.2474999999999998,12.388034188034188,0.8769244933836126,25.21333333333334,2024-01-02 00:28:00
PF_D01_C,PF_C01_C,13.0,14.0,14.077299184279145,0.1171057084235052,1.5605328185328222,1.4244791666666663,0.1571707836982324,0.2474999999999998,12.272649572649572,0.8855934945597651,25.20666666666667,2024-01-02 00:29:00
PF_D01_C,PF_C01_C,13.0,14.0,15.231631736972355,0.5001035438126527,1.5605328185328222,1.4036458333333333,0.2034539392448762,0.2474999999999998,11.98290598290598,0.7524937509937739,24.946666666666665,2024-01-02 00:30:00
PF_D01_C,PF_C01_C,13.0,14.0,14.02484131992512,0.1044810554223001,1.529391365391369,1.426767676767677,0.1508706815971497,0.2366666666666663,12.812820512820512,0.7803564207533885,24.34833333333334,2024-01-02 00:31:00
PF_D01_C,PF_C01_C,13.0,14.0,13.921702250758358,0.094362552968643,1.046895939503537,1.4348484848484848,0.1450606555770703,0.2366666666666663,12.73076923076923,0.772013913401931,24.18833333333334,2024-01-02 00:32:00
PF_D01_C,PF_C01_C,13.0,14.0,14.110305446094554,0.0534931496851969,1.0663429228998869,1.4015624999999998,0.0595999299809998,0.0858333333333334,12.787280701754383,0.7408384814889222,24.19666666666667,2024-01-02 00:33:00
PF_D01_C,PF_C01_C,13.0,14.0,15.6742355840917,0.5751323000493972,1.529391365391369,1.3681818181818182,0.1524942980128061,0.0799999999999998,12.609401709401707,0.7907647067051748,25.793333333333337,2024-01-02 00:34:00
PF_D01_C,PF_C01_C,13.0,14.0,14.363153086166712,0.0893141746266782,2.3664495551452145,1.3823232323232324,0.0824351353211394,0.0799999999999998,12.482905982905985,0.7546059107241333,20.92166666666668,2024-01-02 00:35:00
PF_D01_C,PF_C01_C,13.0,14.0,14.943582297983864,0.3318526107536682,1.529391365391369,1.3752525252525252,0.133071810422746,0.0999999999999998,12.330769230769231,0.7877789756633267,20.56666666666668,2024-01-02 00:36:00
PF_D01_C,PF_C01_C,13.0,14.0,14.149190276541884,0.051357476623266,1.0663429228998869,1.3973958333333334,0.057568224905223,0.0483333333333333,11.846052631578948,0.817142348684994,20.96416666666666,2024-01-02 00:37:00
PF_D01_C,PF_C01_C,13.0,14.0,14.149190276541884,0.051357476623266,1.0663429228998869,1.3973958333333334,0.057568224905223,0.0483333333333333,12.082478632478631,0.860708999582983,21.71666666666669,2024-01-02 00:38:00
