start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_J03_C,PF_C06_2,1,1.0,,,,2.2,,0.0,,,,2024-12-02 06:55:00
PF_J03_C,PF_C06_2,1,1.0,,,,2.2,,0.0,,,,2024-12-02 06:56:00
PF_J03_C,PF_C06_2,1,1.0,,,,2.2,,0.0,,,,2024-12-02 06:57:00
PF_J03_C,PF_C06_2,1,1.0,,,,2.2,,0.0,,,,2024-12-02 06:58:00
PF_J03_C,PF_C06_2,1,1.0,,,,2.2,,0.0,,,,2024-12-02 06:59:00
PF_J03_C,PF_C06_2,1,1.0,,,,2.2,,0.0,,,,2024-12-02 06:54:00
PF_J03_C,PF_C06_2,1,1.0,,,,2.2,,0.0,,,,2024-12-02 07:00:00
PF_J03_C,PF_C06_2,1,1.0,,,,2.2,,0.0,,,,2024-12-02 07:01:00
PF_J03_C,PF_C06_2,1,1.0,,,,2.2,,0.0,,,,2024-12-02 07:02:00
PF_J03_C,PF_C06_2,1,1.0,,,,11.6,,0.0,9.4,,0.0,2024-12-02 07:03:00
PF_J03_C,PF_C06_2,1,1.0,,,,12.366666666666667,,0.0,10.166666666666666,,0.0,2024-12-02 07:04:00
PF_J03_C,PF_C06_2,1,1.0,,,,12.65,,0.0,10.45,,0.0,2024-12-02 07:05:00
PF_J03_C,PF_C06_2,1,1.0,,,,12.65,,0.0,10.45,,0.0,2024-12-02 07:06:00
PF_J03_C,PF_C06_2,1,1.0,,,,12.65,,0.0,10.45,,0.0,2024-12-02 07:08:00
PF_J03_C,PF_C06_2,1,1.0,,,,12.65,,0.0,10.45,,0.0,2024-12-02 07:09:00
PF_J03_C,PF_C06_2,1,1.0,,,,12.65,,0.0,10.45,,0.0,2024-12-02 07:10:00
PF_J03_C,PF_C06_2,1,1.0,,,,12.65,,0.0,10.45,,0.0,2024-12-02 07:11:00
PF_J03_C,PF_C06_2,1,1.0,,,,12.65,,0.0,10.45,,0.0,2024-12-02 07:12:00
PF_J03_C,PF_C06_2,1,1.0,,,,12.65,,0.0,10.45,,0.0,2024-12-02 07:13:00
PF_J03_C,PF_C06_2,1,1.0,,,,12.65,,0.0,10.45,,0.0,2024-12-02 07:14:00
PF_J03_C,PF_C06_2,1,1.0,,,,12.65,,0.0,15.9,,0.0,2024-12-02 07:22:00
PF_J03_C,PF_C06_2,1,1.0,,,,12.65,,0.0,15.9,,0.0,2024-12-02 07:23:00
PF_J03_C,PF_C06_2,1,1.0,,,,12.65,,0.0,15.9,,0.0,2024-12-02 07:24:00
PF_J03_C,PF_C06_2,1,1.0,,,,12.65,,0.0,15.9,,0.0,2024-12-02 07:25:00
PF_J03_C,PF_C06_2,1,1.0,,,,12.65,,0.0,15.9,,0.0,2024-12-02 07:26:00
