start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_D08_C,PF_G01_C,23.0,24.0,34.24055697331569,0.0217153786000626,0.0,4.525,0.0226892948029373,0.2850000000000001,14.305555555555555,0.5471665503830118,10.755,2024-01-02 00:03:00
PF_D08_C,PF_G01_C,23.0,24.0,34.55191344184716,0.033550685112076,0.2086948884758399,4.486666666666666,0.0318549870199257,0.2374999999999998,14.111111111111112,0.6112045910675935,11.88,2024-01-02 00:02:00
PF_D08_C,PF_G01_C,23.0,24.0,34.74780040538687,0.0565532248708462,0.7886438865406973,4.468421052631578,0.0484867398593582,0.2416666666666662,14.005555555555556,0.6337542995191052,12.149999999999997,2024-01-02 00:00:00
PF_D08_C,PF_G01_C,23.0,24.0,34.52814952704028,0.0568355670734688,3.245010113966707,4.500877192982455,0.0651565085778377,0.1116666666666645,10.933333333333334,,0.0,2024-01-02 00:16:00
PF_D08_C,PF_G01_C,23.0,24.0,33.474103856688686,0.0769297744095121,0.0,4.657407407407407,0.0916322260718842,1.1641666666666657,,,,2024-01-02 00:20:00
PF_D08_C,PF_G01_C,23.0,24.0,34.51997118980572,0.0812777399706313,0.9287397769516516,4.513157894736842,0.0790755181283744,0.4716666666666658,11.033333333333331,,0.0,2024-01-02 00:17:00
PF_D08_C,PF_G01_C,23.0,24.0,33.72268721392515,0.0669458900563576,0.0,4.61578947368421,0.080131742249588,1.128333333333333,10.95,,0.0,2024-01-02 00:19:00
PF_D08_C,PF_G01_C,23.0,24.0,33.61640402759654,0.085262399507572,0.0,4.649122807017544,0.1128626997887235,1.1683333333333312,11.183333333333334,,0.0,2024-01-02 00:22:00
PF_D08_C,PF_G01_C,23.0,24.0,33.91553315927613,0.1164267947168153,0.8675816374167695,4.636842105263158,0.141118447492749,1.7683333333333326,11.866666666666667,,0.0,2024-01-02 00:23:00
PF_D08_C,PF_G01_C,23.0,24.0,33.90500235552256,0.1156958950075161,0.8475731102849906,4.637719298245615,0.1407723602952946,1.7683333333333326,12.066666666666666,,0.0,2024-01-02 00:25:00
PF_D08_C,PF_G01_C,23.0,24.0,33.9696915785802,0.1203413979140533,0.970482634094509,4.632456140350878,0.1429116371603022,1.7683333333333326,11.566666666666666,,0.0,2024-01-02 00:24:00
PF_D08_C,PF_G01_C,23.0,24.0,33.682284049950866,0.0985868444663997,0.1691882558227746,4.654166666666667,0.1296782078772401,1.7508333333333337,11.716666666666669,,0.0,2024-01-02 00:26:00
PF_D08_C,PF_G01_C,23.0,24.0,33.54580659169484,0.0951106351648162,0.0327107975667431,4.67,0.1267281508180529,1.7508333333333337,12.233333333333333,,0.0,2024-01-02 00:28:00
PF_D08_C,PF_G01_C,23.0,24.0,33.33462568260393,0.0964527411600688,0.0,4.700000000000001,0.1260894274055387,1.7508333333333337,12.25,,0.0,2024-01-02 00:29:00
PF_D08_C,PF_G01_C,23.0,24.0,33.76841650131232,0.1154708182943744,0.4337908187084025,4.655,0.1379264489546926,1.7508333333333337,12.583333333333334,,0.0,2024-01-02 00:30:00
PF_D08_C,PF_G01_C,23.0,24.0,34.438918872089666,0.1041158709509246,1.1230599739959857,4.543859649122807,0.108954692987594,0.638333333333331,12.616666666666667,,0.0,2024-01-02 00:31:00
PF_D08_C,PF_G01_C,23.0,24.0,34.25275991670748,0.0878797649306636,0.769357958769838,4.5587719298245615,0.1011875016464715,0.638333333333331,12.583333333333334,,0.0,2024-01-02 00:32:00
PF_D08_C,PF_G01_C,23.0,24.0,34.05176130883412,0.0713424036073955,0.1691882558227746,4.575833333333334,0.0905272606232032,0.5775000000000006,12.883333333333333,,0.0,2024-01-02 00:33:00
PF_D08_C,PF_G01_C,23.0,24.0,34.485115730231094,0.0296465702145551,0.247715872569195,4.494736842105263,0.031221335578539,0.0516666666666658,12.916666666666666,,0.0,2024-01-02 00:34:00
PF_D08_C,PF_G01_C,23.0,24.0,34.27092898337752,0.0256176308080733,0.0,4.521929824561404,0.0278552762588239,0.2466666666666661,13.0,,0.0,2024-01-02 00:35:00
PF_D08_C,PF_G01_C,23.0,24.0,34.10921698977238,0.0384331695728442,0.0,4.547368421052632,0.0427119809335239,0.5349999999999993,13.116666666666667,,0.0,2024-01-02 00:36:00
PF_D08_C,PF_G01_C,23.0,24.0,34.10921698977238,0.0384331695728442,0.0,4.547368421052632,0.0427119809335239,0.5349999999999993,13.083333333333334,,0.0,2024-01-02 00:37:00
PF_D08_C,PF_G01_C,23.0,24.0,34.3000745076307,0.0447557296804543,0.1691882558227746,4.524166666666667,0.0476663365334662,0.5258333333333338,13.466666666666669,,0.0,2024-01-02 00:38:00
PF_D08_C,PF_G01_C,23.0,24.0,34.65908623737114,0.079933301323416,0.5281999855632193,4.491666666666666,0.069621764835467,0.5258333333333338,12.883333333333333,,0.0,2024-01-02 00:39:00
PF_D08_C,PF_G01_C,23.0,24.0,34.50281056437039,0.0531606828351782,2.8689798954889696,4.5008333333333335,0.0545749845604397,0.5258333333333338,13.4,,0.0,2024-01-02 00:41:00
PF_D08_C,PF_G01_C,23.0,24.0,34.43477673944581,0.0518712489654759,0.5337054421877099,4.508771929824561,0.0518735809028645,0.4149999999999991,,,,2024-01-02 00:42:00
PF_D08_C,PF_G01_C,23.0,24.0,33.938482176374016,0.0430806358826481,0.0,4.571929824561403,0.0471258781644966,0.5799999999999992,,,,2024-01-02 00:43:00
