start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_B02_2,PF_D11_2,3,3.0,,,,27.166666666666668,,0.0,,,,2024-02-02 06:20:00
PF_B02_2,PF_D11_2,3,3.0,,,,26.616666666666667,,0.0,,,,2024-02-02 06:21:00
PF_B02_2,PF_D11_2,3,3.0,,,,27.466666666666665,,0.0,,,,2024-02-02 06:18:00
PF_B02_2,PF_D11_2,3,3.0,,,,27.2,,0.0,,,,2024-02-02 06:22:00
PF_B02_2,PF_D11_2,3,3.0,,,,27.766666666666666,,0.0,,,,2024-02-02 06:28:00
PF_B02_2,PF_D11_2,3,3.0,,,,27.766666666666666,,0.0,,,,2024-02-02 06:26:00
PF_B02_2,PF_D11_2,3,3.0,,,,27.766666666666666,,0.0,,,,2024-02-02 06:25:00
