Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,PF_E01_C,PF_E02_C,12.0,13.0,23.109667896362485,0.1950360669256536,8.301573106696242,1.5666666666666664,0.1295078961151762,0.0249999999999999,13.021666666666668,0.7865908734107979,20.92416666666664,2024-11-02 04:01:00,start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_E01_C,PF_E02_C,12.0,13.0,21.53120396464992,0.0245213054566179,0.3419806659505902,1.6439393939393938,0.0253548370345429,0.0833333333333334,12.971666666666668,1.0080832529197865,26.09999999999996,2024-11-02 04:08:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_E01_C,PF_E02_C,12.0,13.0,21.53120396464992,0.0245213054566179,0.3419806659505902,1.6439393939393938,0.0253548370345429,0.0833333333333334,13.068333333333332,0.9933125216004968,25.95416666666664,2024-11-02 04:09:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_E01_C,PF_E02_C,12.0,13.0,19.74346428669841,0.2831849222969737,0.3761787325456467,2.3866666666666667,0.9811434565724896,4.131666666666659,12.708333333333334,0.9946657453921824,24.52749999999996,2024-11-02 04:10:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_E01_C,PF_E02_C,12.0,13.0,21.53120396464992,0.0245213054566179,0.3419806659505902,1.6439393939393938,0.0253548370345429,0.0833333333333334,12.688333333333334,0.9935035790373112,24.107499999999963,2024-11-02 04:11:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_E01_C,PF_E02_C,12.0,13.0,21.54183492677943,0.0234310571756047,0.3077825993555301,1.6430555555555555,0.0242595651338676,0.08,13.337878787878788,1.0847013667549406,28.558333333333334,2024-11-02 04:13:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_E01_C,PF_E02_C,12.0,13.0,21.54183492677943,0.0234310571756047,0.3077825993555301,1.6430555555555555,0.0242595651338676,0.08,13.434848484848484,1.0790587624689782,28.508333333333336,2024-11-02 04:14:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_E01_C,PF_E02_C,12.0,13.0,21.54183492677943,0.0234310571756047,0.3077825993555301,1.6430555555555555,0.0242595651338676,0.08,13.456060606060609,1.0727352601289748,28.308333333333334,2024-11-02 04:15:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_E01_C,PF_E02_C,12.0,13.0,21.54183492677943,0.0234310571756047,0.3077825993555301,1.6430555555555555,0.0242595651338676,0.08,13.304545454545456,1.0815140416694198,27.95,2024-11-02 04:16:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_E01_C,PF_E02_C,12.0,13.0,21.589688506981705,0.0231601312604225,0.3419806659505902,1.6393939393939392,0.024174877058546,0.0583333333333333,13.62,1.0894258843930709,29.400833333333296,2024-11-02 04:17:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_E01_C,PF_E02_C,12.0,13.0,21.589688506981705,0.0231601312604225,0.3419806659505902,1.6393939393939392,0.024174877058546,0.0583333333333333,13.366666666666664,1.094624698782643,28.766666666666623,2024-11-02 04:18:00,,,,,,,,,,,,,,
