start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_C13_C,PF_C08_2,3,3.0,,,,8.416666666666666,,0.0,,,,2024-12-02 06:52:00
PF_C13_C,PF_C08_2,3,3.0,,,,8.0,,0.0,,,,2024-12-02 06:53:00
PF_C13_C,PF_C08_2,3,3.0,,,,5.383333333333334,,0.0,7.75,,0.0,2024-12-02 07:03:00
PF_C13_C,PF_C08_2,3,3.0,,,,6.15,,0.0,8.516666666666667,,0.0,2024-12-02 07:04:00
PF_C13_C,PF_C08_2,3,3.0,,,,6.3,,0.0,8.666666666666666,,0.0,2024-12-02 07:05:00
PF_C13_C,PF_C08_2,3,3.0,,,,6.316666666666666,,0.0,8.683333333333334,,0.0,2024-12-02 07:06:00
PF_C13_C,PF_C08_2,3,3.0,,,,6.816666666666666,,0.0,9.183333333333334,,0.0,2024-12-02 07:08:00
PF_C13_C,PF_C08_2,3,3.0,,,,7.816666666666666,,0.0,10.183333333333334,,0.0,2024-12-02 07:09:00
PF_C13_C,PF_C08_2,3,3.0,,,,8.833333333333334,,0.0,11.2,,0.0,2024-12-02 07:10:00
PF_C13_C,PF_C08_2,3,3.0,,,,9.85,,0.0,12.216666666666669,,0.0,2024-12-02 07:11:00
PF_C13_C,PF_C08_2,3,3.0,,,,10.866666666666667,,0.0,13.233333333333333,,0.0,2024-12-02 07:12:00
PF_C13_C,PF_C08_2,3,3.0,,,,11.883333333333333,,0.0,14.25,,0.0,2024-12-02 07:13:00
PF_C13_C,PF_C08_2,3,3.0,,,,12.883333333333333,,0.0,15.25,,0.0,2024-12-02 07:14:00
PF_C13_C,PF_C08_2,3,3.0,,,,14.966666666666669,,0.0,6.283333333333333,,0.0,2024-12-02 07:22:00
PF_C13_C,PF_C08_2,3,3.0,,,,14.966666666666669,,0.0,7.316666666666666,,0.0,2024-12-02 07:23:00
PF_C13_C,PF_C08_2,3,3.0,,,,14.966666666666669,,0.0,8.316666666666666,,0.0,2024-12-02 07:24:00
PF_C13_C,PF_C08_2,3,3.0,,,,14.966666666666669,,0.0,9.25,,0.0,2024-12-02 07:25:00
PF_C13_C,PF_C08_2,3,3.0,,,,14.966666666666667,,0.0,8.683333333333334,,0.0,2024-12-02 07:26:00
