Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,PF_B07_C,PF_B06_C,5.0,6.0,29.41855106711238,0.2970712206047951,0.0,4.326190476190476,0.5594841354573917,4.933333333333328,18.65833333333333,0.9610595174045328,34.458333333333314,2024-07-02 02:59:00,start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,29.41855106711238,0.2970712206047951,0.0,4.326190476190476,0.5594841354573917,4.933333333333328,19.4125,0.9006659740838208,34.410833333333315,2024-07-02 03:00:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,29.41855106711238,0.2970712206047951,0.0,4.326190476190476,0.5594841354573917,4.933333333333328,18.675,0.9602857052805474,34.44833333333332,2024-07-02 03:01:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,29.41855106711238,0.2970712206047951,0.0,4.326190476190476,0.5594841354573917,4.933333333333328,19.383333333333333,0.9019259440992404,34.42833333333331,2024-07-02 03:02:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,28.51942068940889,0.3230095534932342,2.6539312406577054,4.522222222222222,0.5726977057182928,4.924999999999999,21.12142857142857,0.8571868997720334,34.77333333333331,2024-07-02 03:03:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,27.26063816062399,0.3560195207023188,5.307862481315404,4.796666666666667,0.5829698517140742,4.916666666666664,25.7625,0.882654738300576,45.40083333333333,2024-07-02 03:04:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,27.26063816062399,0.3560195207023188,5.307862481315404,4.796666666666667,0.5829698517140742,4.916666666666664,28.229166666666664,0.7740615928958555,40.236666666666665,2024-07-02 03:05:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,27.26063816062399,0.3560195207023188,5.307862481315404,4.796666666666667,0.5829698517140742,4.916666666666664,28.310416666666665,0.7797236291372633,40.899166666666666,2024-07-02 03:06:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,27.26063816062399,0.3560195207023188,5.307862481315404,4.796666666666667,0.5829698517140742,4.916666666666664,27.53333333333333,0.8162763752480847,40.09833333333333,2024-07-02 03:07:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,23.781878078837146,0.5114858898516664,7.108393182914924,6.858333333333334,0.8216939176883068,11.333333333333334,21.372916666666665,0.8568572669779215,36.23749999999998,2024-07-02 03:08:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,25.26669872625622,0.5141414177064508,2.6539312406577054,6.677777777777778,0.8614412353669758,11.875,22.758333333333333,0.7992235852543687,37.80916666666666,2024-07-02 03:09:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,25.26669872625622,0.5141414177064508,2.6539312406577054,6.677777777777778,0.8614412353669758,11.875,22.039583333333333,0.7562702301246227,34.08583333333333,2024-07-02 03:10:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,25.26669872625622,0.5141414177064508,2.6539312406577054,6.677777777777778,0.8614412353669758,11.875,22.125,0.7553389560273632,34.07666666666667,2024-07-02 03:11:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,25.26669872625622,0.5141414177064508,2.6539312406577054,6.677777777777778,0.8614412353669758,11.875,22.804166666666667,0.7996883816297085,37.84916666666666,2024-07-02 03:12:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,25.26669872625622,0.5141414177064508,2.6539312406577054,6.677777777777778,0.8614412353669758,11.875,22.06458333333333,0.756784650892182,34.145,2024-07-02 03:13:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,25.26669872625622,0.5141414177064508,2.6539312406577054,6.677777777777778,0.8614412353669758,11.875,22.125,0.7566255163904907,34.17583333333333,2024-07-02 03:14:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PF_B07_C,PF_B06_C,5.0,6.0,25.26669872625622,0.5141414177064508,2.6539312406577054,6.677777777777778,0.8614412353669758,11.875,22.1375,0.7571886318821559,34.22666666666666,2024-07-02 03:15:00,,,,,,,,,,,,,,
