Unnamed: 0,PF_E03_C,13.0,14.0,18.878041944526093,0.0535039201799694,0.0,1.665151515151515,0.0594602068483334,0.2166666666666667,12.705000000000002,1.0278481375153885,25.9133333333333,2024-02-02 03:31:00,start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_E02_C,PF_E03_C,13.0,14.0,18.92054188557504,0.0514907307443915,0.0,1.6611111111111112,0.0574522083592456,0.2066666666666665,13.640909090909089,1.0818764494776618,28.416666666666664,2024-02-02 03:33:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.92054188557504,0.0514907307443915,0.0,1.6611111111111112,0.0574522083592456,0.2066666666666665,13.565151515151513,1.075608992540346,28.09166666666667,2024-02-02 03:34:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,20.692018312985223,0.2491483327483791,8.389056304520238,1.568181818181818,0.1509369247008893,0.1083333333333333,13.976666666666665,1.1050407751219238,30.47166666666662,2024-02-02 03:35:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,20.51268201292165,0.2224776993078951,7.40270665417059,1.5727272727272728,0.1410892815896096,0.1083333333333333,13.836666666666664,1.0992907905447034,29.86833333333329,2024-02-02 03:36:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.11385887242578,0.0261058629537824,0.0,1.6409090909090909,0.0270120586771483,0.1083333333333333,13.74333333333333,1.0927270562482512,29.33249999999996,2024-02-02 03:37:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.11385887242578,0.0261058629537824,0.0,1.6409090909090909,0.0270120586771483,0.1083333333333333,13.87,1.0943648782097155,29.78249999999996,2024-02-02 03:38:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.11385887242578,0.0261058629537824,0.0,1.6409090909090909,0.0270120586771483,0.1083333333333333,13.676666666666666,1.094886093078807,29.21999999999996,2024-02-02 03:39:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.11385887242578,0.0261058629537824,0.0,1.6409090909090909,0.0270120586771483,0.1083333333333333,13.716666666666663,1.0916161110143316,29.315833333333288,2024-02-02 03:40:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.13670740281642,0.0252029378970388,0.0,1.638888888888889,0.0261378893789091,0.1074999999999999,15.866666666666664,1.077573620287415,38.65833333333333,2024-02-02 03:41:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.13670740281642,0.0252029378970388,0.0,1.638888888888889,0.0261378893789091,0.1074999999999999,15.975757575757576,1.077512136187312,38.96666666666667,2024-02-02 03:42:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.13670740281642,0.0252029378970388,0.0,1.638888888888889,0.0261378893789091,0.1074999999999999,15.945454545454544,1.0693496342267477,38.79166666666666,2024-02-02 03:43:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.232491991883645,0.0190880324278281,0.0,1.6303030303030304,0.0198328095655524,0.0749999999999999,14.13,0.932355885523048,28.84583333333331,2024-02-02 03:44:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,21.44592587519046,0.3451307829741667,12.17388635818751,1.5484848484848486,0.179358771453135,0.0749999999999999,14.196666666666667,0.9230765085054952,28.84916666666664,2024-02-02 03:45:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.91233239889931,0.1172554620347396,3.7391222385861616,1.5893939393939396,0.0904821278525626,0.0749999999999999,14.116666666666664,0.9309805959013274,28.78166666666664,2024-02-02 03:46:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.11385887242578,0.0261058629537824,0.0,1.6409090909090909,0.0270120586771483,0.1083333333333333,14.033333333333331,0.9354021577768078,28.534999999999968,2024-02-02 03:47:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.11385887242578,0.0261058629537824,0.0,1.6409090909090909,0.0270120586771483,0.1083333333333333,16.173333333333332,0.7841571288224283,24.228333333333303,2024-02-02 03:48:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.13670740281642,0.0252029378970388,0.0,1.638888888888889,0.0261378893789091,0.1074999999999999,16.145454545454545,0.8973755326188987,29.308333333333334,2024-02-02 03:49:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.21653164155436,0.0215672382329689,0.0,1.6318181818181818,0.0225876878359566,0.0833333333333334,17.063333333333333,0.8689138647861253,28.441666666666634,2024-02-02 03:50:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.21653164155436,0.0215672382329689,0.0,1.6318181818181818,0.0225876878359566,0.0833333333333334,16.973333333333336,0.8768613588011188,28.82166666666663,2024-02-02 03:51:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.21653164155436,0.0215672382329689,0.0,1.6318181818181818,0.0225876878359566,0.0833333333333334,14.06,1.0697560531778534,29.39083333333329,2024-02-02 03:52:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,21.339602272891167,0.3331914620146177,11.676888472352417,1.5515151515151515,0.1764764896976808,0.0833333333333334,14.176666666666666,1.0691327853024126,29.86416666666662,2024-02-02 03:53:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.861972194902567,0.1125559686845101,3.5499230434151414,1.5924242424242423,0.0882351157192726,0.0833333333333334,14.01666666666667,1.072219642566285,29.256666666666625,2024-02-02 03:54:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.146727712707868,0.0233002796049082,0.0,1.6378787878787875,0.0241193103735915,0.0916666666666667,14.013333333333332,1.0746016261976654,29.33166666666662,2024-02-02 03:55:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.166837173075,0.0224882736549373,0.0,1.636111111111111,0.0233239465347906,0.0891666666666666,15.978787878787877,1.0470565077122045,37.425,2024-02-02 03:56:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.199604188809086,0.0227145427866117,0.0,1.6333333333333335,0.0237121429359637,0.0916666666666667,16.668333333333333,1.052918338796823,39.38916666666663,2024-02-02 03:57:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.199604188809086,0.0227145427866117,0.0,1.6333333333333335,0.0237121429359637,0.0916666666666667,16.475,1.055161495440435,39.0208333333333,2024-02-02 03:58:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.199604188809086,0.0227145427866117,0.0,1.6333333333333335,0.0237121429359637,0.0916666666666667,16.335,1.0537876046633656,38.6383333333333,2024-02-02 03:59:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.199604188809086,0.0227145427866117,0.0,1.6333333333333335,0.0237121429359637,0.0916666666666667,13.718333333333334,0.9572049642954968,28.39833333333329,2024-02-02 04:00:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.199604188809086,0.0227145427866117,0.0,1.6333333333333335,0.0237121429359637,0.0916666666666667,13.605,0.9590550184187596,27.87999999999997,2024-02-02 04:01:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,21.60698846658813,0.3729559359751773,13.240613527784788,1.5484848484848486,0.1869488944387166,0.0916666666666667,13.681666666666668,0.9616946639852264,28.264166666666632,2024-02-02 04:02:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,19.25585575912953,0.0258786557813827,0.3093836367624476,1.628787878787879,0.0267188960304094,0.0916666666666667,13.665,0.9530549564294136,27.68666666666664,2024-02-02 04:03:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.57683680361696,0.1102966407303575,0.0,1.7136363636363638,0.1538304005268309,0.5,13.671666666666669,0.9526430203683408,27.46916666666664,2024-02-02 04:04:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.40297178050448,0.1421233057157745,0.0,1.7545454545454546,0.2270309869071209,0.7250000000000001,12.835,0.6307149110340335,17.13083333333332,2024-02-02 04:05:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.40297178050448,0.1421233057157745,0.0,1.7545454545454546,0.2270309869071209,0.7250000000000001,12.751666666666669,0.6381769100991243,17.19833333333332,2024-02-02 04:06:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.40297178050448,0.1421233057157745,0.0,1.7545454545454546,0.2270309869071209,0.7250000000000001,11.341666666666669,0.7057453487626921,16.709166666666647,2024-02-02 04:07:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.40297178050448,0.1421233057157745,0.0,1.7545454545454546,0.2270309869071209,0.7250000000000001,11.235,0.7079614698656186,16.44999999999998,2024-02-02 04:08:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.434961266247228,0.1494280620287228,0.0,1.7566666666666666,0.2389854163406873,0.7633333333333323,11.648148148148149,0.7048833190519357,17.36666666666666,2024-02-02 04:09:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.434961266247228,0.1494280620287228,0.0,1.7566666666666666,0.2389854163406873,0.7633333333333323,11.574074074074074,0.697232591320859,17.149999999999995,2024-02-02 04:10:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,20.1836865543006,0.3206003157535423,9.617989084293512,1.6800000000000002,0.3028566182854966,0.7633333333333323,11.677777777777775,0.6971237574139075,17.359999999999996,2024-02-02 04:11:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.56279450517325,0.152585200694942,0.7030828140931256,1.7466666666666666,0.2431407224742273,0.7633333333333323,11.522222222222222,0.7103245275455007,17.146666666666658,2024-02-02 04:12:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.30446483484358,0.1494376458692475,0.0,1.768333333333333,0.2358758762775338,0.7858333333333323,14.11111111111111,0.5809760161282588,17.18333333333333,2024-02-02 04:13:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.30446483484358,0.1494376458692475,0.0,1.768333333333333,0.2358758762775338,0.7858333333333323,14.092592592592592,0.5813366287696315,17.29,2024-02-02 04:14:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.30446483484358,0.1494376458692475,0.0,1.768333333333333,0.2358758762775338,0.7858333333333323,13.88888888888889,0.574113786631187,16.269999999999996,2024-02-02 04:15:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.30446483484358,0.1494376458692475,0.0,1.768333333333333,0.2358758762775338,0.7858333333333323,13.751851851851852,0.5577704809128338,15.94666666666666,2024-02-02 04:16:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.93894034950827,0.1984354350504913,3.615607690164396,1.7351851851851852,0.2742697530295718,0.8466666666666662,10.975,0.816230938431847,18.663333333333327,2024-02-02 04:17:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,21.21174193157815,0.4564105412487723,15.88873623334174,1.674074074074074,0.3426829752193825,0.8466666666666662,10.866666666666667,0.8136515974286826,18.33333333333333,2024-02-02 04:18:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.2693833698482,0.1586762618753295,0.0,1.7777777777777777,0.2482162930288824,0.8466666666666662,10.866666666666667,0.825441664172334,18.50999999999999,2024-02-02 04:19:00,,,,,,,,,,,,,,
PF_E02_C,PF_E03_C,13.0,14.0,18.2693833698482,0.1586762618753295,0.0,1.7777777777777777,0.2482162930288824,0.8466666666666662,10.791666666666668,0.8318458607513586,18.422499999999992,2024-02-02 04:20:00,,,,,,,,,,,,,,
