Unnamed: 0,PF_K02_2,19.0,20.0,22.62436762096172,0.2569052343028896,0.0,2.152272727272728,0.8111558927642355,2.784999999999999,11.265151515151516,0.8965960738774393,28.00083333333332,2024-02-02 21:21:00,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_K01_C,PF_K02_2,19.0,20.0,23.469357290383208,0.3119080116457365,2.1536931818181806,2.121212121212121,0.8307160258754241,2.784999999999999,11.216666666666663,0.8982086724240951,28.00083333333332,2024-02-02 21:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,22.86829023315965,0.2633693231292904,2.1536931818181806,2.13939393939394,0.8185186145069543,2.784999999999999,11.248484848484848,0.9020439125245728,28.00083333333332,2024-02-02 21:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,22.632003811354693,0.2509191063467618,0.0,2.134782608695653,0.7999646167091242,2.6866666666666634,10.74927536231884,0.7832256119995415,17.684999999999977,2024-02-02 21:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,24.776396636955106,0.2151369531303696,2.2670454545454533,1.679545454545455,0.2210650228865349,0.9041666666666665,10.66190476190476,0.8305049898274205,19.316666666666663,2024-02-02 21:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,24.50021198527011,0.1909510618356981,2.2670454545454533,1.695454545454546,0.2325100028351248,0.9041666666666665,10.687301587301588,0.8289797723956368,19.316666666666663,2024-02-02 21:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,23.84425357417973,0.1450182650052958,2.1536931818181806,1.723484848484849,0.2122371507043797,0.9041666666666665,10.752380952380951,0.8202103373007186,19.316666666666663,2024-02-02 21:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,23.84425357417973,0.1450182650052958,2.1536931818181806,1.723484848484849,0.2122371507043797,0.9041666666666665,10.74126984126984,0.8292967812709956,19.316666666666663,2024-02-02 21:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,24.68924324360122,0.2203643763801465,2.2670454545454533,1.6924242424242428,0.2385978739898676,0.9041666666666665,10.750793650793648,0.8145949252139593,19.316666666666663,2024-02-02 21:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,24.68924324360122,0.2203643763801465,2.2670454545454533,1.6924242424242428,0.2385978739898676,0.9041666666666665,12.593650793650797,0.8661941944717518,26.43333333333333,2024-02-02 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,24.51389044657819,0.1901451700664339,2.2670454545454533,1.6927536231884062,0.2283703691875721,0.8916666666666662,13.05,0.7995048825272381,28.34833333333332,2024-02-02 21:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,25.406476826495627,0.2869995809627446,5.056372266973522,1.668115942028986,0.2514289018515516,0.8916666666666662,12.068181818181818,0.8520809303091681,28.5925,2024-02-02 21:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,23.997060483898323,0.1526128000798837,2.16681818181818,1.7159090909090913,0.2170341641496958,0.9041666666666665,12.568253968253968,0.8242721105681022,28.81666666666667,2024-02-02 21:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,23.587393735673405,0.1694308168992293,2.0403409090909044,1.756521739130435,0.2317439249738813,0.9916666666666668,12.446376811594202,0.9195668873489138,27.02833333333332,2024-02-02 21:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,23.197734872797152,0.2205584420441334,2.0403409090909044,1.915217391304348,0.5285741730975639,1.3066666666666662,12.1,0.9253656347788058,23.721666666666664,2024-02-02 21:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,23.195531974246425,0.220905897080748,2.0403409090909044,1.9173913043478263,0.5330539639704304,1.3066666666666662,12.12173913043478,0.9266159979270197,23.67499999999999,2024-02-02 21:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,23.19626237827518,0.2207906352347494,2.0403409090909044,1.9166666666666672,0.5315610410875977,1.3066666666666662,12.214492753623189,0.917163648451734,23.706666666666663,2024-02-02 21:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,23.547875427745627,0.2087296215225819,2.1536931818181806,1.8727272727272728,0.5127836809150089,1.315833333333333,12.109090909090911,0.9412657585724704,24.165,2024-02-02 21:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,23.332781506569937,0.2384919430133276,2.2670454545454533,2.12936507936508,0.9708358977975018,1.35,11.212698412698414,0.974692626103937,19.316666666666663,2024-02-02 21:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,24.678875362502463,0.347452459412664,5.366297468354425,2.0880952380952382,0.9974676991269286,1.35,11.244444444444444,0.9735626867236388,19.316666666666663,2024-02-02 21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,23.579383835630736,0.2362580597570888,3.8239320920043767,2.107575757575758,0.9868247803639032,1.315833333333333,13.14242424242424,0.8541213542603558,28.415833333333325,2024-02-02 21:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,23.99312088897369,0.2915778266604025,5.211334867663975,2.0803030303030305,0.9411614786276254,1.315833333333333,12.574242424242424,0.9037094894670924,28.32166666666666,2024-02-02 21:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,24.149784075182023,0.3251625362641331,5.211334867663975,2.1318181818181823,1.0230542693760294,1.315833333333333,11.978260869565217,0.9410345840536776,27.023333333333305,2024-02-02 21:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,23.09956074372215,0.2448656329474552,2.0403409090909044,2.3623188405797104,1.338574083936256,1.2816666666666658,11.922222222222222,1.0248907248256367,21.24416666666664,2024-02-02 21:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF_K01_C,PF_K02_2,19.0,20.0,23.047139946124005,0.2515040176909865,2.1536931818181806,2.4181818181818184,1.3821038414410414,1.315833333333333,11.955072463768117,1.0402141680747616,21.29999999999998,2024-02-02 21:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
