Unnamed: 0,PF_C13_C,2.0,3.0,18.67229150121648,0.1675379107176526,0.0,2.233333333333334,0.2318002227858767,1.2333333333333334,15.613492063492066,1.11726933531857,49.5,2024-01-02 12:23:00,start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_C14_1,PF_C13_C,2.0,3.0,18.67229150121648,0.1675379107176526,0.0,2.233333333333334,0.2318002227858767,1.2333333333333334,14.516666666666667,1.054905602101364,24.95,2024-01-02 12:24:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,19.16286413259012,0.1965044974777691,2.6981494725549773,2.1954545454545458,0.2513923285974375,1.2333333333333334,14.516666666666667,1.0533636051066686,24.48333333333333,2024-01-02 12:25:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,19.835321263502497,0.2527218469249969,5.55235407676583,2.1500000000000004,0.2659593681356669,1.1983333333333328,14.40227272727273,1.075896660183506,30.7375,2024-01-02 12:26:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.70382232333554,0.1683046187198611,0.1734195216548144,2.230303030303031,0.232879404264373,1.2333333333333334,14.069047619047618,0.9432270684669096,30.816666666666663,2024-01-02 12:27:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.47812801764124,0.1668907907225973,0.0,2.254545454545455,0.2267234484641539,1.2333333333333334,14.446031746031744,1.05095203053202,30.48333333333333,2024-01-02 12:29:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.968700649014867,0.198047700536543,2.6981494725549773,2.216666666666667,0.2469555711082845,1.2333333333333334,13.26984126984127,1.1437163799725314,32.233333333333334,2024-01-02 12:30:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,19.18592164672077,0.2201614193336338,3.8928649599374623,2.204545454545455,0.2560441412801029,1.2333333333333334,13.266666666666667,1.1440563067256626,32.233333333333334,2024-01-02 12:31:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.53973045875648,0.1658421289096002,0.0,2.246969696969697,0.2276746634403982,1.2333333333333334,13.909523809523808,1.125397824832151,36.48333333333333,2024-01-02 12:32:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,17.88985349117814,0.2110394708303848,0.0,2.372727272727273,0.2725066138740903,1.5833333333333337,13.006349206349206,1.0483773282668505,36.48333333333333,2024-01-02 12:34:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,17.88985349117814,0.2110394708303848,0.0,2.372727272727273,0.2725066138740903,1.5833333333333337,13.006349206349206,1.0480633990015304,36.48333333333333,2024-01-02 12:35:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,17.88985349117814,0.2110394708303848,0.0,2.372727272727273,0.2725066138740903,1.5833333333333337,13.428571428571429,1.0041579516523316,36.48333333333333,2024-01-02 12:36:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.38042612255177,0.2401990917470696,2.6981494725549773,2.3348484848484854,0.2924660204126411,1.5833333333333337,14.206349206349206,0.8232204188016868,22.35,2024-01-02 12:37:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.634320013501164,0.1656612240493073,0.0,2.2363636363636363,0.2299410484774917,1.2333333333333334,15.07727272727273,0.8842864846882696,30.725833333333327,2024-01-02 12:39:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.05064037491829,0.19351388362284,0.0,2.328787878787878,0.2443832740812311,1.3416666666666668,15.314285714285711,0.8927462196938643,31.93333333333333,2024-01-02 12:40:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,17.848457146439106,0.216084440796541,0.0,2.3863636363636367,0.2829531485121882,1.6583333333333332,14.250793650793652,0.8644138167841087,32.6,2024-01-02 12:41:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,17.79423651034494,0.2229901794750635,0.0,2.4060606060606062,0.299085110173274,1.7666666666666666,14.569841269841268,0.8569288703466807,30.866666666666667,2024-01-02 12:42:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.728187443998035,0.2947296020758337,5.136730135092012,2.3454545454545457,0.3342527332175684,1.7666666666666666,14.571428571428571,0.8570061712221929,30.9,2024-01-02 12:43:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,20.18080654473928,0.4505198924890443,11.764346800258547,2.277777777777778,0.3588871086229055,1.748333333333333,14.431818181818182,0.9083735501050854,31.50833333333333,2024-01-02 12:44:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.24609500627773,0.2243935271235386,1.316904492566252,2.35,0.303438823635712,1.748333333333333,14.510606060606063,0.9061803783487694,31.71,2024-01-02 12:45:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.17443902337176,0.2204183364082076,0.929962184873947,2.355555555555556,0.3006009547736157,1.748333333333333,16.018939393939398,0.8575784818839661,30.735,2024-01-02 12:46:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.55048739124699,0.2141810053579649,1.033291316526611,2.309090909090909,0.3131974378473729,1.7666666666666666,14.77777777777778,0.878236734920776,30.366666666666667,2024-01-02 12:47:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,19.04106002262062,0.2366857277963526,3.7314407890815886,2.271212121212121,0.3312311260619205,1.7666666666666666,14.598412698412702,0.85637132366253,31.166666666666668,2024-01-02 12:48:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,19.982080837309265,0.3312384007588109,8.90705526986914,2.2303030303030305,0.3608658308312539,1.7666666666666666,14.83416666666667,0.8605930346470649,31.61166666666667,2024-01-02 12:49:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.99059128735088,0.220490425904384,2.3859635854341725,2.266666666666667,0.3276145828239223,1.7666666666666666,14.803968253968254,0.9457660873519912,42.35,2024-01-02 12:50:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.842591747068155,0.2153802613456074,1.5719661138791778,2.27878787878788,0.3222585103239843,1.7666666666666666,14.86746031746032,0.9421090339808548,42.0,2024-01-02 12:51:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.842591747068155,0.2153802613456074,1.5719661138791778,2.27878787878788,0.3222585103239843,1.7666666666666666,14.872222222222224,0.9418329082258,41.95,2024-01-02 12:52:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.842591747068155,0.2153802613456074,1.5719661138791778,2.27878787878788,0.3222585103239843,1.7666666666666666,14.859523809523813,0.942572050428422,42.083333333333336,2024-01-02 12:53:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,18.842591747068155,0.2153802613456074,1.5719661138791778,2.27878787878788,0.3222585103239843,1.7666666666666666,15.45793650793651,0.9371167510656356,42.13333333333334,2024-01-02 12:54:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,19.33316437844179,0.2352159844902153,3.7314407890815886,2.240909090909091,0.3397601915854546,1.7666666666666666,15.47698412698413,0.936696061562444,42.06666666666667,2024-01-02 12:55:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,19.991429822199866,0.2776557157071176,6.688974524945103,2.191666666666667,0.3478884393765168,1.748333333333333,15.37348484848485,0.9784037917057676,42.39583333333333,2024-01-02 12:56:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,19.99016764484485,0.17235100655058,2.841318606650578,2.107575757575757,0.2911890353938039,0.9749999999999996,16.519841269841265,0.9107570518787126,42.45,2024-01-02 12:57:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,19.17183181126149,0.1820864827527723,1.5719661138791778,2.2,0.2817937428308559,1.333333333333333,17.273809523809522,0.8957757088889226,41.85,2024-01-02 12:58:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,19.163519237672844,0.1827534738450272,1.5719661138791778,2.201515151515152,0.2822189547999013,1.3416666666666668,17.159523809523808,0.8851954163193939,37.63333333333333,2024-01-02 12:59:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,19.163519237672844,0.1827534738450272,1.5719661138791778,2.201515151515152,0.2822189547999013,1.3416666666666668,17.90583333333333,0.8962620619156711,38.14416666666666,2024-01-02 13:00:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,19.163519237672844,0.1827534738450272,1.5719661138791778,2.201515151515152,0.2822189547999013,1.3416666666666668,17.217499999999994,0.8589968826425003,37.4025,2024-01-02 13:01:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,20.64475126767493,0.3066238164373588,9.180067481538067,2.121212121212121,0.3318485639380635,1.3416666666666668,16.32936507936508,0.9603007432026356,37.63333333333333,2024-01-02 13:02:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,19.901340475258788,0.2251768107913359,5.091308123249295,2.1500000000000004,0.308503758220232,1.3416666666666668,16.097619047619048,0.9477971349230456,29.48333333333333,2024-01-02 13:03:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,19.20241295973669,0.1740371592137889,1.5225044619617734,2.188888888888889,0.2713740646770549,1.2808333333333324,16.150757575757577,0.9713523265514924,37.08666666666666,2024-01-02 13:04:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,19.20241295973669,0.1740371592137889,1.5225044619617734,2.188888888888889,0.2713740646770549,1.2808333333333324,16.15681818181818,0.8905663065384266,26.34166666666666,2024-01-02 13:06:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,20.95194534889744,0.1763948723478649,6.17002145161862,1.9696969696969704,0.1627969294448958,0.3999999999999999,16.522807017543858,0.9103797416840048,29.69666666666661,2024-01-02 13:07:00,,,,,,,,,,,,,,
PF_C14_1,PF_C13_C,2.0,3.0,21.180315542948225,0.2061336391754294,7.42605751889797,1.960606060606061,0.1743082468105094,0.3999999999999999,15.584166666666668,0.9231569849928845,27.81666666666668,2024-01-02 13:08:00,,,,,,,,,,,,,,
