Unnamed: 0,PF_A14_C,25.0,26.0,38.5730332630632,0.1702892629234395,0.0,3.4686274509803923,0.3570822040565206,1.99333333333333,10.354901960784314,1.3116347317662411,23.283333333333307,2024-03-02 01:01:00,start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_A13_C,PF_A14_C,25.0,26.0,38.605999745260135,0.1669673978543354,0.0,3.451960784313725,0.3395200283632478,1.936666666666664,10.450980392156865,1.2777835881524051,20.01666666666664,2024-03-02 01:02:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,38.9708676895759,0.1806054787885589,0.9929903225806384,3.476851851851852,0.4124114181048682,1.9458333333333264,10.596296296296297,1.3583575010938769,17.799999999999926,2024-03-02 01:03:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,39.47700084327616,0.1889011730077581,2.1254642356241007,3.4055555555555554,0.3641977478983175,1.808333333333328,10.581481481481482,1.3529407020880295,18.09249999999993,2024-03-02 01:04:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,40.20816347387473,0.1898282482833212,3.333114369501459,3.357843137254902,0.3910949450034428,1.0566666666666626,10.9,1.3392797813192872,20.34999999999997,2024-03-02 01:05:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,39.355270619204354,0.1606583852978827,0.4629325513196463,3.4058823529411764,0.3830896078584884,1.07333333333333,10.55,0.88542428448641,24.30666666666666,2024-03-02 01:06:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,39.08436717164464,0.1589113517435922,0.0,3.4215686274509807,0.3727067933024277,1.2133333333333298,10.44607843137255,0.8881261965569058,23.879999999999992,2024-03-02 01:07:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,39.08613941342778,0.1587180652671901,0.0,3.420588235294117,0.3716327270397977,1.209999999999996,9.744117647058824,0.8773851364338772,19.11999999999999,2024-03-02 01:08:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,39.91813744375084,0.1850654227045951,2.185582293383547,3.399074074074074,0.4227167616815874,1.0699999999999918,9.958333333333334,0.958028659692896,19.63499999999997,2024-03-02 01:09:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,39.950183708049416,0.1766778061757503,2.449981502368594,3.36764705882353,0.3859804772682035,1.0533333333333297,10.18921568627451,0.9555513342407724,20.41999999999998,2024-03-02 01:10:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,39.716497266059015,0.1769398792750622,1.888519547105311,3.416666666666667,0.4281373683606623,1.1933333333333294,10.204901960784314,0.9679484618029326,20.26333333333332,2024-03-02 01:11:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,38.90151270696391,0.1650854004818689,0.0440411508282494,3.45686274509804,0.3946060475776626,1.4866666666666624,10.329629629629627,0.9687248594963934,24.12583333333331,2024-03-02 01:12:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,37.96232617538174,0.1817406016735457,0.0,3.5343137254901964,0.3536380007911745,2.293333333333331,10.153703703703703,0.9811382998254332,23.639166666666643,2024-03-02 01:13:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,38.43684440661974,0.2126752405952363,2.376387096774188,3.544117647058824,0.3843695081200411,2.8966666666666643,9.062037037037037,1.0384145348095628,15.72416666666663,2024-03-02 01:14:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,38.54231183025007,0.2060528595915434,1.7822903225806286,3.5092592592592595,0.3554462498601226,2.996666666666664,9.267543859649122,1.1274700679166698,15.663333333333266,2024-03-02 01:15:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,37.58103835523087,0.2456828811535344,1.5049730840353348,3.8019607843137257,0.512046908648459,5.58,9.51574074074074,1.1225129413350932,16.510833333333288,2024-03-02 01:16:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,37.72858131802254,0.2401578469314205,0.9585426944971543,3.7927083333333336,0.5294983398509819,4.995833333333334,9.731372549019609,1.122470001957244,17.889999999999976,2024-03-02 01:17:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,37.433788144419154,0.2459496398596009,0.2238355193193868,3.8479166666666655,0.5347063449597077,5.941666666666668,9.764705882352942,1.1195807960538615,18.12333333333331,2024-03-02 01:18:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,38.48568641506783,0.1704289653293431,0.0,3.4666666666666672,0.3412106990178654,2.0299999999999963,10.190196078431372,1.1148629218151695,23.69666666666665,2024-03-02 01:19:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,38.45140915197409,0.1732501648297359,0.0,3.48,0.3533839309654393,2.096666666666662,10.224509803921569,1.1053951218462474,23.23999999999998,2024-03-02 01:20:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,38.59218579796355,0.1676272743853368,0.0,3.4572916666666664,0.3459209077564904,1.9124999999999992,10.33425925925926,1.1919403655009724,23.287499999999955,2024-03-02 01:21:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,38.62298817848453,0.1645385717856889,0.0,3.442708333333333,0.3308078176445013,1.8541666666666663,10.252777777777776,1.1818795363049177,23.331666666666628,2024-03-02 01:22:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,39.41844129520094,0.1813493979632356,1.985980645161284,3.452222222222223,0.4310902003534926,1.714999999999994,10.432352941176472,1.1974431509129375,23.78333333333331,2024-03-02 01:23:00,,,,,,,,,,,,,,
PF_A13_C,PF_A14_C,25.0,26.0,39.67443048439013,0.1893566063308292,3.137931996512634,3.4388888888888896,0.4352080191399735,1.714999999999994,10.317647058823528,1.1836027357144177,22.836666666666645,2024-03-02 01:24:00,,,,,,,,,,,,,,
