start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_D11_1,PF_D12_C,24.0,25.0,39.5167151921295,0.0056234931716094,0.0,2.7716666666666665,0.0057046500183434,0.0275000000000003,16.56851851851852,0.7466764294908751,27.236666666666657,2024-01-02 00:03:00
PF_D11_1,PF_D12_C,24.0,25.0,41.15050764402151,0.1201512126337217,8.599358307178285,2.688333333333333,0.0921432424227612,0.0,16.85,0.7432099117463914,28.47333333333332,2024-01-02 00:02:00
PF_D11_1,PF_D12_C,24.0,25.0,40.357142264437,0.0934908320886659,5.876193524096394,2.731818181818181,0.0776741103024766,0.125,15.635000000000002,0.8080223672738464,27.64416666666665,2024-01-02 00:00:00
PF_D11_1,PF_D12_C,24.0,25.0,39.40497881179896,0.0146063633264128,0.0,2.78,0.0151667993293447,0.0733333333333332,18.112962962962964,0.8560875359320986,32.066666666666656,2024-01-02 00:16:00
PF_D11_1,PF_D12_C,24.0,25.0,39.58698795180728,0.0,0.0,2.7666666666666666,0.0,0.0,19.52962962962963,0.9740473411008996,38.93999999999998,2024-01-02 00:17:00
PF_D11_1,PF_D12_C,24.0,25.0,39.58698795180728,0.0,0.0,2.7666666666666666,0.0,0.0,19.65185185185185,0.9514344777521404,38.53666666666665,2024-01-02 00:19:00
PF_D11_1,PF_D12_C,24.0,25.0,39.58698795180728,0.0,0.0,2.7666666666666666,0.0,0.0,13.857407407407408,0.7475231328673259,20.443333333333324,2024-01-02 00:22:00
PF_D11_1,PF_D12_C,24.0,25.0,40.2888849013074,0.0550919452991006,3.8604332222506974,2.725,0.0483528694215348,0.0,13.983333333333333,0.7419949154060969,20.69333333333332,2024-01-02 00:23:00
PF_D11_1,PF_D12_C,24.0,25.0,40.805942126276406,0.0990741402524371,6.7042479595802575,2.7030303030303027,0.0780819737639723,0.0,14.121666666666666,0.8514942002120413,23.85749999999997,2024-01-02 00:25:00
PF_D11_1,PF_D12_C,24.0,25.0,40.532348858119086,0.0737557471759387,5.199484984714971,2.7133333333333334,0.0621577918460614,0.0,13.99074074074074,0.7142919832457625,20.15999999999999,2024-01-02 00:24:00
PF_D11_1,PF_D12_C,24.0,25.0,39.2706084277169,0.0267200385929941,0.0,2.7909090909090906,0.0288089015448894,0.1333333333333333,14.151666666666667,0.8458440327073209,23.63916666666664,2024-01-02 00:26:00
PF_D11_1,PF_D12_C,24.0,25.0,39.58698795180728,0.0,0.0,2.7666666666666666,0.0,0.0,14.148148148148149,0.6829084402280524,19.93666666666666,2024-01-02 00:28:00
PF_D11_1,PF_D12_C,24.0,25.0,39.58698795180728,0.0,0.0,2.7666666666666666,0.0,0.0,12.414814814814816,0.7602421859430163,17.84333333333332,2024-01-02 00:29:00
PF_D11_1,PF_D12_C,24.0,25.0,39.58698795180728,0.0,0.0,2.7666666666666666,0.0,0.0,12.418518518518518,0.7452036221352023,17.18666666666666,2024-01-02 00:30:00
PF_D11_1,PF_D12_C,24.0,25.0,39.58698795180728,0.0,0.0,2.7666666666666666,0.0,0.0,12.403703703703703,0.7608693197852697,17.283333333333324,2024-01-02 00:31:00
PF_D11_1,PF_D12_C,24.0,25.0,39.58698795180728,0.0,0.0,2.7666666666666666,0.0,0.0,12.34074074074074,0.7647648211914226,16.693333333333324,2024-01-02 00:32:00
PF_D11_1,PF_D12_C,24.0,25.0,40.80265136135096,0.0942160647414566,6.6861487524902685,2.7016666666666667,0.0760819424716636,0.0,12.351851851851851,0.7831024524202759,17.04999999999999,2024-01-02 00:33:00
PF_D11_1,PF_D12_C,24.0,25.0,40.49602248995989,0.0709852335012452,4.999689959839351,2.715,0.0601783962340207,0.0,12.337037037037035,0.7578765362922338,17.25666666666666,2024-01-02 00:34:00
PF_D11_1,PF_D12_C,24.0,25.0,38.94561460965378,0.0546196214331173,0.0,2.821212121212121,0.0641237875686328,0.2999999999999998,13.646666666666668,0.9097346303435028,24.234166666666635,2024-01-02 00:36:00
PF_D11_1,PF_D12_C,24.0,25.0,38.94561460965378,0.0546196214331173,0.0,2.821212121212121,0.0641237875686328,0.2999999999999998,13.693333333333332,0.9028463040411366,23.519999999999964,2024-01-02 00:37:00
PF_D11_1,PF_D12_C,24.0,25.0,38.94561460965378,0.0546196214331173,0.0,2.821212121212121,0.0641237875686328,0.2999999999999998,13.75,0.899946647853503,24.00249999999997,2024-01-02 00:38:00
PF_D11_1,PF_D12_C,24.0,25.0,39.58698795180728,0.0,0.0,2.7666666666666666,0.0,0.0,14.405555555555557,0.8953088339045243,25.08333333333332,2024-01-02 00:40:00
PF_D11_1,PF_D12_C,24.0,25.0,40.76222665662655,0.0911734075010609,6.463812876506019,2.703333333333333,0.0740854199053011,0.0,14.42222222222222,0.8859096325537805,24.28,2024-01-02 00:41:00
PF_D11_1,PF_D12_C,24.0,25.0,40.88544115662656,0.1004286476118539,7.141492626506015,2.6983333333333333,0.0800823866997551,0.0,14.47777777777778,0.8855998500597295,25.08999999999999,2024-01-02 00:42:00
PF_D11_1,PF_D12_C,24.0,25.0,41.19730610577909,0.1236069443714024,8.856749846844998,2.6866666666666665,0.0941621139504232,0.0,14.63148148148148,0.8798854447872722,25.60333333333332,2024-01-02 00:43:00
PF_D11_1,PF_D12_C,24.0,25.0,39.84075069508809,0.0201418959246392,1.3956950880444836,2.75,0.0191653191525356,0.0,14.490740740740742,0.8852467147990609,25.33666666666665,2024-01-02 00:44:00
