start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_K03_2,PF_K04_2,21.0,22.0,18.830553874894,0.1682577454704884,0.1826376237623748,1.6590909090909087,0.0995786815680856,0.0816666666666665,12.19285714285714,0.8044149672767344,27.03333333333333,2024-01-02 00:03:00
PF_K03_2,PF_K04_2,21.0,22.0,18.429751738466383,0.0710733171220308,0.1826376237623748,1.6746031746031744,0.0569667457869828,0.0833333333333332,11.589166666666667,0.7248788566441178,17.676666666666673,2024-01-02 00:02:00
PF_K03_2,PF_K04_2,21.0,22.0,18.82132811956314,0.1657698923556925,0.1826376237623748,1.6595238095238096,0.0998548788597148,0.0833333333333332,13.20583333333333,0.6237123449687932,17.326666666666675,2024-01-02 00:00:00
PF_K03_2,PF_K04_2,21.0,22.0,18.99543310311852,0.1981351868250946,0.7337398328934519,1.6521739130434776,0.1081489885621724,0.0799999999999998,13.211363636363636,0.8471314867077834,22.2025,2024-01-02 00:16:00
PF_K03_2,PF_K04_2,21.0,22.0,18.630087082276024,0.1109644454564429,0.7337398328934519,1.6637681159420286,0.0770431537556238,0.0799999999999998,13.275,0.9378734557590318,22.4175,2024-01-02 00:17:00
PF_K03_2,PF_K04_2,21.0,22.0,18.11845476212558,0.0230741530211958,0.0,1.697727272727272,0.0239119147818109,0.1149999999999999,13.78015873015873,0.9472395377904752,22.883333333333336,2024-01-02 00:19:00
PF_K03_2,PF_K04_2,21.0,22.0,18.20120077676568,0.0210937842916886,0.5031852899575675,1.6898550724637675,0.0215958066128566,0.0799999999999998,12.375,0.9454299469618018,19.52333333333333,2024-01-02 00:25:00
PF_K03_2,PF_K04_2,21.0,22.0,18.773779527591817,0.1439324477098208,0.7434423365753347,1.658333333333333,0.0914701704621511,0.0816666666666665,13.69920634920635,0.9475713829136226,22.51666666666667,2024-01-02 00:23:00
PF_K03_2,PF_K04_2,21.0,22.0,19.12314316395545,0.2264281638677588,0.7434423365753347,1.6492424242424235,0.1172088315607083,0.0816666666666665,12.457936507936507,0.8549041143892513,20.883333333333333,2024-01-02 00:24:00
PF_K03_2,PF_K04_2,21.0,22.0,18.094584972006043,0.0364420287489525,0.5031852899575675,1.7014492753623185,0.0401621703790552,0.1133333333333332,11.765909090909089,0.6987026672195563,12.4225,2024-01-02 00:26:00
PF_K03_2,PF_K04_2,21.0,22.0,18.20034128109676,0.0520086376932417,0.5031852899575675,1.6934782608695649,0.0512883629582157,0.1133333333333332,11.593181818181815,0.799457873349183,23.15333333333333,2024-01-02 00:28:00
PF_K03_2,PF_K04_2,21.0,22.0,18.010371614767138,0.0366422494212817,0.0,1.709420289855072,0.0401811452926001,0.1166666666666667,11.59318181818182,0.8241924472378649,23.08749999999999,2024-01-02 00:29:00
PF_K03_2,PF_K04_2,21.0,22.0,18.010371614767138,0.0366422494212817,0.0,1.709420289855072,0.0401811452926001,0.1166666666666667,11.618939393939394,0.8191877091716329,23.07583333333333,2024-01-02 00:30:00
PF_K03_2,PF_K04_2,21.0,22.0,18.710128143397124,0.1864404291791332,0.4752305516265913,1.675,0.1083657904561764,0.1166666666666667,11.655797101449275,0.8854770027278962,24.0,2024-01-02 00:31:00
PF_K03_2,PF_K04_2,21.0,22.0,18.06056446415184,0.0382428640709758,0.4752305516265913,1.7048611111111114,0.0415238938896119,0.1166666666666667,11.706521739130432,0.8858069337210007,24.11,2024-01-02 00:32:00
PF_K03_2,PF_K04_2,21.0,22.0,18.020929563161744,0.0359306505431298,0.0,1.7083333333333333,0.0394462878050907,0.1166666666666667,12.479710144927536,0.8087089968520957,23.223333333333333,2024-01-02 00:33:00
PF_K03_2,PF_K04_2,21.0,22.0,18.020929563161744,0.0359306505431298,0.0,1.7083333333333333,0.0394462878050907,0.1166666666666667,12.171739130434784,0.8450191154835432,23.535000000000004,2024-01-02 00:34:00
PF_K03_2,PF_K04_2,21.0,22.0,18.020929563161744,0.0359306505431298,0.0,1.7083333333333333,0.0394462878050907,0.1166666666666667,12.467391304347826,0.8315399322207759,16.561666666666664,2024-01-02 00:36:00
PF_K03_2,PF_K04_2,21.0,22.0,18.59044708646525,0.1466945711738713,0.5031852899575675,1.676086956521739,0.0967263823360707,0.1166666666666667,11.646969696969698,0.8900438740549266,17.50083333333333,2024-01-02 00:37:00
PF_K03_2,PF_K04_2,21.0,22.0,18.59044708646525,0.1466945711738713,0.5031852899575675,1.676086956521739,0.0967263823360707,0.1166666666666667,11.480303030303032,0.8916058024800462,16.38,2024-01-02 00:38:00
PF_K03_2,PF_K04_2,21.0,22.0,18.331655012349746,0.0822843656619976,0.4472758132956151,1.6859999999999995,0.0679312332354246,0.1166666666666667,11.670138888888893,0.7509375694158917,21.43833333333332,2024-01-02 00:40:00
PF_K03_2,PF_K04_2,21.0,22.0,18.51069392468928,0.1422251302707458,0.4472758132956151,1.682,0.0937821547372719,0.1299999999999999,11.543749999999998,0.7567106523049124,19.859166666666656,2024-01-02 00:41:00
PF_K03_2,PF_K04_2,21.0,22.0,18.91818833458604,0.212174061684202,0.4752305516265913,1.6625,0.1115266794039197,0.1166666666666667,11.770289855072464,0.7447017855221449,19.11999999999999,2024-01-02 00:42:00
PF_K03_2,PF_K04_2,21.0,22.0,18.068573279118308,0.0284967030453564,0.0,1.702898550724637,0.0297523974239961,0.1316666666666666,12.233333333333336,0.7212648296834548,18.4975,2024-01-02 00:43:00
