Unnamed: 0,PF_D02_1,14.0,15.0,18.24961327759519,0.242916464607544,2.0748076109936555,1.461494252873563,0.1168985775570025,0.01,16.312962962962963,0.92305069384405,28.91333333333332,2024-01-02 03:04:00,start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_D01_C,PF_D02_1,14.0,15.0,17.47582607452459,0.0422478381603577,0.9220120383036948,1.487777777777778,0.0419086214637407,0.0091666666666665,16.246296296296297,0.9320233546524194,28.866666666666653,2024-01-02 03:05:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,17.445478675906884,0.0433208579308922,0.9433165526675822,1.4904761904761905,0.0427623756274845,0.0108333333333332,17.214583333333334,0.9282876679832992,30.395833333333307,2024-01-02 03:06:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,18.091569584997792,0.1920313862283107,2.255204278074867,1.463095238095238,0.1070114515471199,0.0108333333333332,22.8,0.7243247336290093,34.07666666666666,2024-01-02 03:07:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,18.33072191915013,0.2573487681663586,2.255204278074867,1.4589285714285711,0.1212777875549789,0.0108333333333332,22.820833333333336,0.7175915368054316,33.46083333333332,2024-01-02 03:08:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,17.660635442077332,0.0795054712941775,2.286469344608878,1.4771604938271603,0.0666880722108477,0.0116666666666667,19.08333333333333,0.8686662259640578,34.38583333333331,2024-01-02 03:09:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,18.09760513904703,0.1954684086107799,2.286469344608878,1.46358024691358,0.1087242689017208,0.0116666666666667,19.075,0.8558930404379913,34.11166666666665,2024-01-02 03:10:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,17.764323166782006,0.1059152985163219,2.286469344608878,1.4728395061728394,0.079159088053604,0.0116666666666667,18.97083333333333,0.8566277986068263,34.039999999999985,2024-01-02 03:11:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,18.08270490892015,0.1997282041993163,2.3923002114164937,1.4660256410256407,0.110899832288825,0.0291666666666667,15.708333333333332,0.8324737865236083,25.99999999999999,2024-01-02 03:12:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,18.48309569460505,0.3042786243353226,2.3923002114164937,1.4596153846153843,0.1322647915922353,0.0291666666666667,15.575,0.8278060896835467,25.85916666666666,2024-01-02 03:13:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,17.319754895458463,0.0474791218565094,0.6813678646934491,1.5018518518518518,0.0472162728943558,0.1266666666666667,17.303703703703704,0.9453219443677572,33.15333333333332,2024-01-02 03:15:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,17.407686519390083,0.0398190738781095,0.6813678646934491,1.4932098765432098,0.0376935579102232,0.0233333333333334,17.010416666666664,0.6208255890912914,17.98749999999999,2024-01-02 03:17:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,17.407686519390083,0.0398190738781095,0.6813678646934491,1.4932098765432098,0.0376935579102232,0.0233333333333334,17.002083333333335,0.6213094230898151,18.07833333333333,2024-01-02 03:18:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,17.407686519390083,0.0398190738781095,0.6813678646934491,1.4932098765432098,0.0376935579102232,0.0233333333333334,17.01875,0.6217415001239356,18.11416666666665,2024-01-02 03:19:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,17.64073702444059,0.0780701125949736,2.286469344608878,1.478395061728395,0.0637582736675542,0.0233333333333334,17.03125,0.6116344253614464,17.65416666666666,2024-01-02 03:20:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,18.00230802859983,0.1982064695593808,2.286469344608878,1.4722222222222223,0.1106978711458941,0.1266666666666667,16.81041666666667,0.6209708186004301,17.483333333333327,2024-01-02 03:22:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,18.209293674532844,0.2538415747113834,2.286469344608878,1.4685185185185186,0.1229765599804597,0.1266666666666667,17.114583333333336,0.6126888483328078,17.90666666666666,2024-01-02 03:23:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,17.241917046125256,0.0500983785879049,0.3932727272727305,1.508974358974359,0.0495163127140438,0.1625000000000001,19.21875,0.5473079959653875,15.389166666666664,2024-01-02 03:24:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,17.241917046125256,0.0500983785879049,0.3932727272727305,1.508974358974359,0.0495163127140438,0.1625000000000001,19.335416666666667,0.5456598312451558,15.191666666666656,2024-01-02 03:25:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,17.475397364333904,0.0885409163645483,2.415818181818178,1.4946666666666666,0.0747821648417843,0.1633333333333333,14.623809523809523,0.7433774882867412,18.15333333333332,2024-01-02 03:26:00,,,,,,,,,,,,,,
PF_D01_C,PF_D02_1,14.0,15.0,18.36373105417348,0.3149493938872896,2.415818181818178,1.4733333333333334,0.1381218167978308,0.1633333333333333,14.547619047619047,0.7319994971338784,17.28999999999999,2024-01-02 03:27:00,,,,,,,,,,,,,,
