Unnamed: 0,PF_C13_C,25.0,26.0,24.25309549159111,0.2910012285102423,8.703206861063428,1.832051282051281,0.2971727528978944,0.6799999999999975,Unnamed: 10,Unnamed: 11,Unnamed: 12,2024-09-02 04:21:00,start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_C12_C,PF_C13_C,25.0,26.0,23.611959130404628,0.0833174931595826,2.4581886792452714,1.765384615384615,0.0723585162987265,0.1733333333333333,7.633333333333334,,0.0,2024-09-02 04:42:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.259750596399886,0.0251936973866789,0.0,1.7833333333333332,0.0270279927282699,0.0933333333333332,7.55,,0.0,2024-09-02 04:43:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.259750596399886,0.0251936973866789,0.0,1.7833333333333332,0.0270279927282699,0.0933333333333332,7.666666666666667,,0.0,2024-09-02 04:44:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.259750596399886,0.0251936973866789,0.0,1.7833333333333332,0.0270279927282699,0.0933333333333332,7.683333333333334,,0.0,2024-09-02 04:45:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.46452830188677,0.0,0.0,1.7666666666666664,1.3248428183308311e-16,0.0,8.6,,0.0,2024-09-02 04:46:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.09581722255325,0.3163238947684009,3.433833410032207,3.48030303030303,1.6683518939483868,9.625,9.608333333333334,0.3103174599136106,1.897499999999999,2024-09-02 04:47:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,24.033376188932856,0.4821893998473956,15.012509433962215,3.7266666666666666,1.7545652375302845,11.302499999999975,10.275,0.2718318039597919,1.7775,2024-09-02 04:48:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,21.47057592528489,0.321746732841712,0.91250943396226,3.8,1.702910772473068,11.247499999999976,10.225,0.1371568165626718,0.8925000000000001,2024-09-02 04:49:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,21.943738297122888,0.337130297834464,3.7772167510354215,3.826666666666666,1.7363278289332242,11.546666666666646,10.483333333333334,0.0786923285899178,0.5249999999999986,2024-09-02 04:50:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.361883103438192,0.4287796203259919,11.522759433962229,3.6666666666666665,1.7167997220360631,10.90499999999998,9.9,0.0261891400439462,0.1650000000000009,2024-09-02 04:51:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,21.28398033763652,0.320581216700013,0.1229094339622633,3.8083333333333336,1.6937783411682057,11.234999999999978,10.2,0.129405162570087,0.8399999999999999,2024-09-02 04:52:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,20.90071525743822,0.3426919173989617,0.0,4.0814814814814815,1.6907591868232783,12.47666666666666,10.358333333333334,0.1672481043192639,1.1024999999999991,2024-09-02 04:53:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.108775918465906,0.4183553724803425,10.68040598568637,3.6566666666666654,1.7015985153898248,10.823333333333313,9.791666666666668,0.1817414875900743,1.1324999999999985,2024-09-02 04:54:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.279447156453468,0.4287077915719686,11.522759433962229,3.4766666666666666,1.6296335743320631,9.851666666666649,8.908333333333333,0.2500340161726052,1.4174999999999986,2024-09-02 04:55:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,24.535690280522257,0.4557638477188835,16.896364193042196,3.696296296296296,1.7019658418005092,11.25666666666666,9.341666666666669,0.367115206646361,2.182500000000001,2024-09-02 04:56:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.49465428889004,0.434116698147515,10.68040598568637,3.483333333333333,1.5664545325538335,9.739166666666652,8.608333333333333,0.4312461492231606,2.362499999999999,2024-09-02 04:57:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.08933810121942,0.416152951716437,10.68040598568637,3.4249999999999994,1.5996098456816874,9.530833333333316,8.616666666666667,0.4212551036856027,2.3099999999999987,2024-09-02 04:58:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.079470711639942,0.4173654312356914,10.68040598568637,3.5149999999999992,1.639534618165687,10.025833333333312,9.066666666666666,0.3301564750393071,1.9050000000000007,2024-09-02 04:59:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.08304505466649,0.4428062441104324,11.651351984385144,3.724074074074074,1.6472657536056443,11.02666666666666,9.15,0.2550221178049843,1.4849999999999994,2024-09-02 05:00:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.08633241188912,0.4424138826639323,11.651351984385144,3.6925925925925926,1.635758606413172,10.856666666666662,9.008333333333333,0.4277963320037021,2.452499999999999,2024-09-02 05:01:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,25.90238277315673,0.5145330592397936,22.950498067281536,3.55,1.679526201387606,10.636666666666663,8.825,0.4553794379312799,2.557499999999999,2024-09-02 05:02:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,24.62322584580349,0.4705783762691006,16.500463077423532,3.69375,1.6273671001978314,10.909166666666655,8.391666666666667,0.7176396528030303,3.8325,2024-09-02 05:03:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,25.756332904001493,0.5001267919358913,19.418919973975257,3.614583333333333,1.6334437473166563,10.681666666666658,8.216666666666667,0.8376275055029286,4.380000000000001,2024-09-02 05:04:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,25.612735386378592,0.4891346936806665,20.822378281185287,3.3203703703703704,1.5864241094492673,9.38666666666666,7.783333333333333,0.8539790676428539,4.229999999999999,2024-09-02 05:05:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.39507909853972,0.4635663938874623,12.86149948519052,3.635416666666667,1.5539556030117785,10.29166666666666,7.916666666666667,0.8961648047880034,4.515,2024-09-02 05:06:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.243791537684267,0.4366511326786239,11.92472512964985,3.422222222222222,1.537336162384929,9.446666666666662,7.833333333333334,1.122343954819499,5.594999999999999,2024-09-02 05:07:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.239077994474727,0.4372089825436656,11.92472512964985,3.457407407407408,1.5521818552949356,9.63666666666666,7.991666666666666,1.0101525445522108,5.137499999999998,2024-09-02 05:08:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.31170139217597,0.5032113126707521,13.798273840731191,3.976190476190475,1.56623666107549,11.421666666666656,8.158333333333333,1.076189074533152,5.5875,2024-09-02 05:09:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.28790982890053,0.5058637867300597,13.798273840731191,4.178571428571428,1.618388399964955,12.41333333333332,8.866666666666667,1.103192910497809,6.224999999999998,2024-09-02 05:10:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.274749001175525,0.5073357078799288,13.798273840731191,4.304761904761904,1.6484343320920705,13.031666666666652,9.308333333333334,1.1179503809986062,6.6225000000000005,2024-09-02 05:11:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.25238355894408,0.5098446543735927,13.798273840731191,4.547619047619047,1.7015821989138948,14.221666666666652,10.158333333333331,1.1427402452317463,7.387500000000001,2024-09-02 05:12:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,26.023117947552148,0.5379541214635324,19.418919973975257,4.473809523809523,1.7655549797814882,14.419999999999987,10.3,1.0068834424662811,6.599999999999998,2024-09-02 05:13:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,27.02261310230752,0.6002449534368024,22.45312621990889,4.772222222222221,1.7176816405908155,14.7875,9.858333333333333,0.9838527149899048,6.172499999999998,2024-09-02 05:14:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,24.316897803019923,0.548488649091288,16.37472457167641,4.872222222222222,1.684934610100319,14.887500000000005,9.925,0.97249446480568,6.142499999999998,2024-09-02 05:15:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.409179366286107,0.5811329574940631,14.564189980481444,4.783333333333332,1.587882522135146,13.975,9.25,1.0931488617262302,6.434999999999999,2024-09-02 05:16:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.40639874144709,0.581437975668358,14.564189980481444,4.811111111111111,1.5928384868594765,14.1,9.333333333333334,0.91166267145837,5.415000000000001,2024-09-02 05:17:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.428118511022948,0.5790592064307996,14.564189980481444,4.605555555555555,1.5547574721767548,13.175,8.716666666666667,1.100544779896462,6.104999999999999,2024-09-02 05:18:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.985953983405032,0.7241885854423351,16.506081977878964,5.987499999999999,1.5002788725331293,15.030833333333328,8.841666666666667,1.0010126157796364,5.632499999999999,2024-09-02 05:19:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,24.70747594134677,0.6901903148192651,14.102398590856415,5.845833333333333,1.5334485835634413,15.08916666666666,8.758333333333333,1.0670517173757037,5.9475,2024-09-02 05:20:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.5444541492249,0.9036584103533726,18.244957993730385,7.394444444444443,1.405341715665506,15.794999999999996,8.808333333333334,1.1198644765433117,6.2775,2024-09-02 05:22:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.53958391536316,0.9041783295107686,18.244957993730385,7.438888888888887,1.4072847393988692,15.914999999999996,9.275,0.9669510520807952,5.7075,2024-09-02 05:23:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.561397611373547,0.9018516679953964,18.244957993730385,7.244444444444444,1.3986090273596108,15.39,9.033333333333331,0.8271322864802051,4.754999999999999,2024-09-02 05:24:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.575379561814326,1.2721799924724206,18.277261842642925,9.625,1.2721799924724206,7.7925,8.525,0.8584815466605005,4.657500000000001,2024-09-02 05:25:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.63293103448273,1.2653489768601376,18.22546551724136,9.183333333333332,1.2653489768601378,7.394999999999998,7.7,1.0223968178195102,5.010000000000001,2024-09-02 05:26:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.63751259946947,1.2648066650732053,18.22134210875329,9.15,1.2648066650732053,7.364999999999998,7.666666666666667,0.9592057205660992,4.680000000000001,2024-09-02 05:27:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.958553168192683,0.8790902393432306,17.47702797657773,6.377777777777776,1.3623414898639308,13.169999999999998,7.2,1.0770283843072876,4.935,2024-09-02 05:28:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.75772413793101,1.2506554634346314,18.11315172413791,8.358333333333333,1.2506554634346316,6.652499999999998,6.875,1.2667925122348087,5.542499999999999,2024-09-02 05:29:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.73716163793101,1.2530654550692846,18.13165797413791,8.483333333333333,1.2530654550692848,6.764999999999999,7.0,1.249221980096234,5.565,2024-09-02 05:31:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.68534413793101,1.2591580111110166,18.17829372413791,8.816666666666666,1.2591580111110168,7.065000000000001,7.333333333333333,1.0638742935124874,4.964999999999999,2024-09-02 05:32:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.62951783420608,1.2657531341058743,18.228537397490346,9.208333333333332,1.2657531341058743,7.4175,7.725,1.1243531774206807,5.527499999999999,2024-09-02 05:33:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.572287774294647,1.2725479550887435,18.280044451410635,9.65,1.2725479550887435,7.814999999999998,8.166666666666666,1.0794201476072194,5.609999999999999,2024-09-02 05:34:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.61828042932174,1.2670846177674635,18.23865106188625,9.291666666666666,1.2670846177674635,7.4925000000000015,7.808333333333334,1.1606512587672466,5.7675,2024-09-02 05:35:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,26.623474137931005,0.8637143233285347,14.633976724137916,2.4833333333333334,0.8637143233285346,1.3649999999999998,2.2333333333333334,,0.0,2024-09-02 05:37:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,22.56717210173192,1.2731570075706191,18.28464855671709,9.691666666666666,1.2731570075706196,7.852499999999999,8.208333333333332,1.081119606565422,5.647499999999999,2024-09-02 05:36:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,25.578798048260563,0.7301587578470266,19.58221543739277,2.611111111111111,0.8576579646025945,3.045,3.3666666666666667,,0.0,2024-09-02 05:42:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.245233644859784,,0.0,1.7833333333333334,,0.0,,,,2024-09-02 05:49:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,25.51386104504194,0.6443945623508156,17.47702797657773,2.2666666666666666,0.7100063355631359,2.07,2.3,,0.0,2024-09-02 05:38:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,17.738932857385667,0.5379795518982563,0.3910754716981159,3.244444444444445,0.7800329467470485,3.93,4.383333333333334,,0.0,2024-09-02 05:43:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.245233644859784,,0.0,1.7833333333333334,,0.0,,,,2024-09-02 05:48:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,27.202372560681084,0.5215136596001634,17.47702797657773,1.8166666666666669,0.4822407926954651,0.855,1.35,,0.0,2024-09-02 05:39:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,20.90589622641507,0.2447761194029851,0.0,2.1083333333333334,0.3241106719367589,1.1616666666666662,2.1666666666666665,,0.0,2024-09-02 05:40:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.24658731558217,0.009346202552355,0.1973651913242839,1.7833333333333332,0.0093457943925233,0.0149999999999999,,,,2024-09-02 05:46:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,36.49501682242986,0.5134405927087033,11.924804859813072,1.3083333333333331,0.5134405927087033,0.4275,,,,2024-09-02 05:47:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.245233644859784,,0.0,1.7833333333333334,,0.0,,,,2024-09-02 05:50:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.245233644859784,,0.0,1.7833333333333334,,0.0,,,,2024-09-02 05:51:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.46452830188677,,0.0,1.7666666666666666,,0.0,,,,2024-09-02 06:28:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,24.729772475027723,0.2288069558371878,1.265244173140971,1.7208333333333332,0.119112579915243,0.0,15.872222222222222,0.5470055485403925,19.09,2024-09-02 18:02:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.58673938679243,0.0231716888860081,0.1222110849056612,1.7583333333333333,0.0211949571326994,0.0,15.77222222222222,0.5489364920950895,19.03333333333333,2024-09-02 18:03:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.54911169838389,0.0836978475452535,0.343383341003225,1.7716666666666665,0.0828644283041643,0.0250000000000003,15.464814814814815,0.5550386382642372,18.59333333333333,2024-09-02 18:04:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,24.678501942286324,0.2733994791466416,1.472773584905681,1.7425000000000002,0.1445411431481346,0.0250000000000003,15.86851851851852,0.5408554409093855,18.856666666666666,2024-09-02 18:05:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.998220238730447,0.1536748770922996,1.1986087173439834,1.755,0.1123281626443515,0.0250000000000003,12.327777777777778,0.7307552006704703,16.623333333333328,2024-09-02 18:06:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.000912334287328,0.0579343009191915,0.0,1.8091666666666668,0.0692927031499581,0.2941666666666669,12.522222222222222,0.7306385464091493,15.899999999999991,2024-09-02 18:07:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.02141968202494,0.059327800401003,0.0,1.8078947368421048,0.07116819558652,0.3049999999999992,12.59074074074074,0.7054689052207449,14.95666666666666,2024-09-02 18:08:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,24.02415674924023,0.1947068079296406,0.0,1.7650793650793648,0.1265042792777626,0.2833333333333332,13.495,0.8903203111832576,20.52416666666664,2024-09-02 18:10:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,24.048506764514503,0.1916592576635342,0.9709459986987774,1.7625,0.1259709795851765,0.2308333333333336,13.495,0.9011170397468724,20.485833333333304,2024-09-02 18:12:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,24.1250843507214,0.2047415933165748,1.047523584905676,1.760833333333333,0.1296814496220664,0.2308333333333336,14.465000000000003,0.8470337234344162,22.28249999999997,2024-09-02 18:13:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.6809343507214,0.1292689166518711,0.6033735849056683,1.7724999999999995,0.1048518770401692,0.2308333333333336,14.408333333333331,0.8465873910399192,21.783333333333303,2024-09-02 18:14:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.063620502964163,0.0564767516843322,0.0,1.8039682539682536,0.0680113417245052,0.2833333333333332,13.495,0.8917527179299162,20.187499999999964,2024-09-02 18:09:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.100122812259865,0.0552147486239403,0.022562046444122,1.8008333333333333,0.0667706487197695,0.2308333333333336,14.445000000000002,0.8435871947176308,22.08499999999997,2024-09-02 18:15:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.100122812259865,0.0552147486239403,0.022562046444122,1.8008333333333333,0.0667706487197695,0.2308333333333336,14.218333333333334,0.8507355564896528,22.528333333333304,2024-09-02 18:16:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.358922756765963,0.0251382748619268,0.022562046444122,1.7758333333333334,0.0278203735570554,0.0108333333333334,14.88148148148148,0.846159830693932,23.08999999999999,2024-09-02 18:17:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.358922756765963,0.0251382748619268,0.022562046444122,1.7758333333333334,0.0278203735570554,0.0108333333333334,14.577777777777776,0.864235312051139,23.416666666666657,2024-09-02 18:18:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.48827782445953,0.0044073801249147,0.0451240928882441,1.7649122807017543,0.0043329015343346,0.0,14.412962962962965,0.8716210852749672,23.57666666666665,2024-09-02 18:19:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.48827782445953,0.0044073801249147,0.0451240928882441,1.7649122807017543,0.0043329015343346,0.0,15.051851851851852,0.8334679461839852,23.29999999999999,2024-09-02 18:20:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,25.586548143762865,0.366766593260566,2.5281366778703145,1.7083333333333333,0.1481784574603558,0.0,15.440000000000005,1.0038223248195517,28.369999999999955,2024-09-02 18:21:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,24.065441398025285,0.1073373173990969,1.0070299321327134,1.7358333333333331,0.0750405231676282,0.0,15.64,0.9951292591608684,28.22499999999996,2024-09-02 18:22:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.444427569600187,0.0094041912400434,0.022562046444122,1.768333333333333,0.0096214474181722,0.0033333333333334,15.446666666666664,1.0048260905799158,28.27916666666662,2024-09-02 18:23:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,24.75844115450585,0.2377091462522504,1.7426924673439892,1.7216666666666665,0.1218486028224474,0.0033333333333334,16.835,0.923313967416562,29.552499999999952,2024-09-02 18:24:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.950492010186743,0.0972428322923544,0.4512409288824344,1.742063492063492,0.0697565569800582,0.0,16.601666666666667,0.93630879390737,29.46583333333329,2024-09-02 18:25:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.466508310181784,0.0094441106489569,0.0683432863161748,1.7666666666666664,0.0094339622641509,0.0049999999999998,17.312962962962963,0.9385436652070948,31.319999999999983,2024-09-02 18:28:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,24.85621958093196,0.2307727514739738,4.2359694576352,1.7138888888888886,0.1235586752241242,0.0,17.668518518518518,0.903083865133693,30.98333333333332,2024-09-02 18:31:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.466508310181784,0.0094441106489569,0.0683432863161748,1.7666666666666664,0.0094339622641509,0.0049999999999998,17.327777777777776,0.9377775171653716,31.31666666666665,2024-09-02 18:29:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.843911888624262,0.0607275750750239,1.5027386884044631,1.7435185185185182,0.049632039714609,0.0,12.572222222222225,0.7471807195709473,15.949999999999994,2024-09-02 18:32:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,24.51565482276693,0.1766421200521592,1.8451147001416184,1.7208333333333332,0.1036900658781236,0.0,14.138333333333332,0.874215057641882,20.12666666666663,2024-09-02 18:34:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,24.9371022261644,0.2508414685799681,3.344636746656839,1.714035087719298,0.1269573109306328,0.0,13.715,0.8969997888240541,20.64916666666663,2024-09-02 18:35:00,,,,,,,,,,,,,,
PF_C12_C,PF_C13_C,25.0,26.0,23.94382287393768,0.0806076428013583,1.4574059774261094,1.739473684210526,0.0615346554884822,0.0,13.715,0.8984859139312961,20.37499999999996,2024-09-02 18:36:00,,,,,,,,,,,,,,
