start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_K06_1,PF_K05_C,3.0,4.0,35.61476795930001,0.1719955343821253,6.052430964636493,3.6533333333333338,0.2118806194850062,1.5099999999999985,17.083333333333336,0.7239208465216029,27.75,2024-01-02 00:03:00
PF_K06_1,PF_K05_C,3.0,4.0,34.589018698008324,0.1361930320713039,0.5021011447616246,3.728333333333334,0.1884720544990519,1.5099999999999985,17.250000000000004,0.7224424074227334,28.05,2024-01-02 00:02:00
PF_K06_1,PF_K05_C,3.0,4.0,34.81354640995409,0.1301406923597281,0.63635278774602,3.698484848484848,0.1822199225455615,1.433333333333334,16.311666666666667,0.7456494265287521,27.29666666666665,2024-01-02 00:00:00
PF_K06_1,PF_K05_C,3.0,4.0,33.96669894162732,0.1431831194172503,0.582659989185025,3.8,0.1867457585010031,1.547499999999999,19.28703703703704,0.8209340526018599,33.849999999999994,2024-01-02 00:16:00
PF_K06_1,PF_K05_C,3.0,4.0,34.120322784481246,0.1444668343847875,0.582659989185025,3.7849999999999993,0.1892409010338882,1.547499999999999,20.616666666666664,0.9289625100052348,40.44999999999998,2024-01-02 00:17:00
PF_K06_1,PF_K05_C,3.0,4.0,34.120322784481246,0.1444668343847875,0.582659989185025,3.7849999999999993,0.1892409010338882,1.547499999999999,20.82777777777778,0.9197412131998594,40.60333333333332,2024-01-02 00:19:00
PF_K06_1,PF_K05_C,3.0,4.0,34.120322784481246,0.1444668343847875,0.582659989185025,3.7849999999999993,0.1892409010338882,1.547499999999999,14.687037037037037,0.6873852663753123,20.26333333333333,2024-01-02 00:22:00
PF_K06_1,PF_K05_C,3.0,4.0,35.146072045772925,0.1815120182008031,6.052430964636493,3.71,0.2135875963409916,1.547499999999999,14.687037037037037,0.6877010947191672,20.26666666666666,2024-01-02 00:23:00
PF_K06_1,PF_K05_C,3.0,4.0,35.36830264642139,0.1765700010903306,6.030991655951532,3.68030303030303,0.2073473452316494,1.475,14.818333333333335,0.8002390673870895,23.70166666666664,2024-01-02 00:25:00
PF_K06_1,PF_K05_C,3.0,4.0,35.146072045772925,0.1815120182008031,6.052430964636493,3.71,0.2135875963409916,1.547499999999999,14.687037037037037,0.6687483077233201,20.059999999999995,2024-01-02 00:24:00
PF_K06_1,PF_K05_C,3.0,4.0,35.15867241086466,0.1651812299434656,4.878025360389536,3.6924242424242415,0.2019452730028909,1.475,14.818333333333335,0.7978551715632892,23.688333333333304,2024-01-02 00:26:00
PF_K06_1,PF_K05_C,3.0,4.0,33.535599342865794,0.143564485782301,0.0984608098508204,3.846666666666666,0.1822483355247832,1.547499999999999,14.294444444444444,0.6857069373672547,20.43,2024-01-02 00:28:00
PF_K06_1,PF_K05_C,3.0,4.0,33.444843040344786,0.1453124530466323,0.0984608098508204,3.858333333333333,0.1825220838611397,1.547499999999999,12.749999999999998,0.7398894890886795,17.536666666666655,2024-01-02 00:29:00
PF_K06_1,PF_K05_C,3.0,4.0,33.444843040344786,0.1453124530466323,0.0984608098508204,3.858333333333333,0.1825220838611397,1.547499999999999,12.749999999999998,0.7251848265058375,17.24666666666666,2024-01-02 00:30:00
PF_K06_1,PF_K05_C,3.0,4.0,33.444843040344786,0.1453124530466323,0.0984608098508204,3.858333333333333,0.1825220838611397,1.547499999999999,12.75,0.7368312183603946,17.47666666666666,2024-01-02 00:31:00
PF_K06_1,PF_K05_C,3.0,4.0,33.444843040344786,0.1453124530466323,0.0984608098508204,3.858333333333333,0.1825220838611397,1.547499999999999,12.749999999999998,0.7347969270393698,17.436666666666657,2024-01-02 00:32:00
PF_K06_1,PF_K05_C,3.0,4.0,34.47059230163647,0.1870170020093053,5.72217978152765,3.7833333333333328,0.208630607445957,1.547499999999999,12.749999999999998,0.7547836819882594,17.826666666666654,2024-01-02 00:33:00
PF_K06_1,PF_K05_C,3.0,4.0,34.68403103681433,0.1996192126567641,6.896092825005901,3.771666666666666,0.2142355149945173,1.547499999999999,12.75,0.7287162565982814,17.31666666666666,2024-01-02 00:34:00
PF_K06_1,PF_K05_C,3.0,4.0,34.62079986378248,0.1744310846354373,4.930179313110067,3.7545454545454544,0.2001726480227402,1.475,14.13,0.861073822097472,22.84666666666664,2024-01-02 00:36:00
PF_K06_1,PF_K05_C,3.0,4.0,34.0994174267064,0.1494486762061498,2.062575909191601,3.789393939393938,0.1863450317754427,1.475,14.093333333333334,0.8559837232647828,22.7258333333333,2024-01-02 00:37:00
PF_K06_1,PF_K05_C,3.0,4.0,33.64625525108531,0.1384610835886928,0.0895098271371068,3.828787878787878,0.1763587707713737,1.475,14.03,0.8519754740390514,22.539999999999964,2024-01-02 00:38:00
PF_K06_1,PF_K05_C,3.0,4.0,33.93771004448652,0.141548265703052,0.0984608098508204,3.8016666666666654,0.1855560163390991,1.547499999999999,14.464814814814815,0.8706107349937597,23.69999999999999,2024-01-02 00:40:00
PF_K06_1,PF_K05_C,3.0,4.0,33.93771004448652,0.141548265703052,0.0984608098508204,3.8016666666666654,0.1855560163390991,1.547499999999999,14.498148148148148,0.8680016276730004,23.75999999999999,2024-01-02 00:41:00
PF_K06_1,PF_K05_C,3.0,4.0,34.96345930577821,0.1806474464023913,5.72217978152765,3.7266666666666666,0.2104788830010417,1.547499999999999,14.553703703703702,0.8637318763130979,23.859999999999992,2024-01-02 00:42:00
