start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_B02_1,PF_B02_1,17.0,17.0,,,,7.716666666666667,,0.0,15.849999999999998,1.10128979666236,38.03666666666665,2024-02-02 09:46:28
PF_B02_1,PF_B02_1,17.0,17.0,,,,4.266666666666667,1.2208640518923983,3.3149999999999995,13.972916666666666,1.2191014154297335,36.94749999999999,2024-02-02 09:47:00
PF_B02_1,PF_B02_1,17.0,17.0,,,,7.783333333333333,,0.0,14.025,1.2120687835992854,36.981666666666655,2024-02-02 09:49:00
PF_B02_1,PF_B02_1,17.0,17.0,,,,7.95,,0.0,14.029166666666669,1.21614949422511,37.063333333333325,2024-02-02 09:50:00
PF_B02_1,PF_B02_1,17.0,17.0,,,,8.133333333333333,,0.0,13.844444444444443,1.3057829152783962,39.74999999999999,2024-02-02 09:51:00
PF_B02_1,PF_B02_1,17.0,17.0,,,,4.4750000000000005,1.171927439955358,3.3375000000000004,13.940740740740742,1.3014730546480848,40.05999999999999,2024-02-02 09:52:00
PF_B02_1,PF_B02_1,17.0,17.0,,,,4.033333333333333,1.145396108368292,2.9399999999999995,13.744444444444444,1.311808779120528,39.64666666666666,2024-02-02 09:53:00
PF_B02_1,PF_B02_1,17.0,17.0,,,,9.266666666666667,,0.0,15.858333333333333,1.1955468295460647,42.15833333333332,2024-02-02 09:55:00
PF_B02_1,PF_B02_1,17.0,17.0,,,,9.3,,0.0,13.928571428571429,1.4043489566043228,37.529999999999966,2024-02-02 09:56:00
PF_B02_1,PF_B02_1,17.0,17.0,,,,9.533333333333331,,0.0,15.403703703703703,1.2913261528875133,44.18333333333332,2024-02-02 09:57:00
PF_B02_1,PF_B02_1,17.0,17.0,,,,9.566666666666666,,0.0,15.41111111111111,1.2890800780115192,44.17333333333332,2024-02-02 09:58:00
