start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_A11_C,PF_N06_C,5,5.0,,,,31.466666666666665,,0.0,,,,2024-01-02 17:56:00
PF_A11_C,PF_N06_C,5,5.0,,,,31.73333333333333,,0.0,,,,2024-01-02 17:57:00
PF_A11_C,PF_N06_C,5,5.0,,,,31.633333333333333,,0.0,,,,2024-01-02 17:58:00
PF_A11_C,PF_N06_C,5,5.0,,,,31.53333333333333,,0.0,,,,2024-01-02 18:00:00
PF_A11_C,PF_N06_C,5,5.0,,,,30.73333333333333,,0.0,,,,2024-01-02 18:01:00
PF_A11_C,PF_N06_C,5,5.0,,,,30.5,,0.0,,,,2024-01-02 18:02:00
PF_A11_C,PF_N06_C,5,5.0,,,,31.35,,0.0,,,,2024-01-02 18:03:00
PF_A11_C,PF_N06_C,5,5.0,,,,31.383333333333333,,0.0,,,,2024-01-02 18:04:00
PF_A11_C,PF_N06_C,5,5.0,,,,31.116666666666667,,0.0,,,,2024-01-02 18:05:00
PF_A11_C,PF_N06_C,5,5.0,,,,31.48333333333333,,0.0,,,,2024-01-02 18:07:00
PF_A11_C,PF_N06_C,5,5.0,,,,31.6,,0.0,,,,2024-01-02 18:06:00
