start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_N06_C,PF_N11_C,5,6.0,,,,26.316666666666663,,0.0,,,,2024-11-02 07:42:00
PF_N06_C,PF_N11_C,5,6.0,,,,27.316666666666663,,0.0,,,,2024-11-02 07:43:00
PF_N06_C,PF_N11_C,5,6.0,,,,24.366666666666667,,0.0,,,,2024-11-02 07:40:00
PF_N06_C,PF_N11_C,5,6.0,,,,25.383333333333333,,0.0,,,,2024-11-02 07:41:00
PF_N06_C,PF_N11_C,5,6.0,,,,28.33333333333333,,0.0,,,,2024-11-02 07:44:00
PF_N06_C,PF_N11_C,5,6.0,,,,36.36666666666667,,0.0,,,,2024-11-02 07:52:00
PF_N06_C,PF_N11_C,5,6.0,,,,37.38333333333333,,0.0,,,,2024-11-02 07:53:00
PF_N06_C,PF_N11_C,5,6.0,,,,38.4,,0.0,,,,2024-11-02 07:54:00
PF_N06_C,PF_N11_C,5,6.0,,,,31.383333333333333,,0.0,,,,2024-11-02 07:47:00
PF_N06_C,PF_N11_C,5,6.0,,,,39.31666666666667,,0.0,,,,2024-11-02 07:55:00
PF_N06_C,PF_N11_C,5,6.0,,,,32.4,,0.0,,,,2024-11-02 07:48:00
PF_N06_C,PF_N11_C,5,6.0,,,,41.43333333333333,,0.0,,,,2024-11-02 07:57:00
PF_N06_C,PF_N11_C,5,6.0,,,,33.4,,0.0,,,,2024-11-02 07:49:00
PF_N06_C,PF_N11_C,5,6.0,,,,42.36666666666667,,0.0,,,,2024-11-02 07:58:00
PF_N06_C,PF_N11_C,5,6.0,,,,34.416666666666664,,0.0,,,,2024-11-02 07:50:00
PF_N06_C,PF_N11_C,5,6.0,,,,35.35,,0.0,,,,2024-11-02 07:51:00
PF_N06_C,PF_N11_C,5,6.0,,,,43.46666666666667,,0.0,,,,2024-11-02 07:59:00
PF_N06_C,PF_N11_C,5,6.0,,,,44.38333333333333,,0.0,,,,2024-11-02 08:00:00
