start_stop,end_stop,start_sequence,end_sequence,no_of_trips,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_D01_C,PF_C01_C,13,14.0,30.0,14.400932629673656,0.2185217875667047,1.1052368896925877,1.4144444444444442,0.1801347709253723,0.2233333333333331,13.018627450980391,0.753415786514068,24.75,2024-02-01 00:00:00
PF_D01_C,PF_C01_C,13,14.0,30.0,13.927236525777548,0.0953693753534307,1.1052368896925877,1.4349999999999996,0.1491226440339398,0.2233333333333331,11.373529411764704,0.8648474935682092,27.63916666666666,2024-02-01 00:01:00
PF_D01_C,PF_C01_C,13,14.0,30.0,13.927236525777548,0.0953693753534307,1.1052368896925877,1.4349999999999996,0.1491226440339398,0.2233333333333331,12.027619047619048,0.869593427163225,25.97666666666666,2024-02-01 00:02:00
PF_D01_C,PF_C01_C,13,14.0,31.0,13.932256545683346,0.0937540953685494,1.0857899062962382,1.433870967741935,0.1467971276596324,0.2166666666666667,11.95,0.8983801098758016,29.945833333333336,2024-02-01 00:04:00
PF_D01_C,PF_C01_C,13,14.0,31.0,13.932256545683346,0.0937540953685494,1.0857899062962382,1.433870967741935,0.1467971276596324,0.2166666666666667,11.941666666666668,0.9013108109337548,29.945833333333336,2024-02-01 00:03:00
PF_D01_C,PF_C01_C,13,14.0,30.0,14.080762755285749,0.1176516139545338,1.2802597402597424,1.4244444444444442,0.1590911569116161,0.2233333333333331,11.245714285714286,0.9123817765237062,26.18833333333332,2024-02-01 00:05:00
PF_D01_C,PF_C01_C,13,14.0,31.0,13.99272133441574,0.0991886447758099,1.2802597402597424,1.4290322580645158,0.1501442939972346,0.2166666666666667,12.018055555555556,0.9398754060697876,26.94166666666667,2024-02-01 00:07:00
PF_D01_C,PF_C01_C,13,14.0,31.0,14.98165654568335,0.409827773023937,1.2802597402597424,1.404301075268817,0.1983099730998759,0.2166666666666667,11.500462962962963,0.9660783891523717,27.7125,2024-02-01 00:06:00
PF_D01_C,PF_C01_C,13,14.0,32.0,13.989554368794677,0.1203350253435525,1.2802597402597424,1.434375,0.1585765204782773,0.3208333333333333,12.235135135135137,0.832062023686479,21.599999999999994,2024-02-01 00:08:00
PF_D01_C,PF_C01_C,13,14.0,32.0,14.020900468285912,0.1278846752765104,1.2802597402597424,1.4328125,0.1609216850151112,0.3208333333333333,12.223423423423425,0.8289046765899427,22.12666666666665,2024-02-01 00:09:00
