start_stop,end_stop,start_sequence,end_sequence,no_of_trips,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_K02_1,PF_K01_C,7,8.0,22.0,24.13207372434622,0.1744811173057132,0.0,1.7295454545454545,0.2630309735177695,0.9733333333333332,16.118333333333332,0.7583461695852677,26.17833333333332,2024-02-01 00:00:00
PF_K02_1,PF_K01_C,7,8.0,21.0,24.313810891203712,0.1737790470924368,0.0,1.718253968253968,0.269452963404444,0.9833333333333334,17.118518518518517,0.7258604262306346,26.816666666666663,2024-02-01 00:01:00
PF_K02_1,PF_K01_C,7,8.0,21.0,24.313810891203712,0.1737790470924368,0.0,1.718253968253968,0.269452963404444,0.9833333333333334,17.11851851851852,0.7160537512975054,26.54666666666666,2024-02-01 00:02:00
PF_K02_1,PF_K01_C,7,8.0,21.0,25.43758247676101,0.2756382249206102,0.8980669330669322,1.684126984126984,0.2988210821029159,0.9833333333333334,17.451851851851856,0.773054072296446,29.566666666666656,2024-02-01 00:04:00
PF_K02_1,PF_K01_C,10,11.0,1.0,26.34329670329666,,0.0,1.5166666666666666,,0.0,,,,2024-02-01 06:23:00
PF_K02_1,PF_K01_C,10,11.0,1.0,26.34329670329666,,0.0,1.5166666666666666,,0.0,,,,2024-02-01 06:24:00
PF_K02_1,PF_K01_C,10,11.0,2.0,26.34329670329666,0.0,0.0,1.5166666666666666,0.0,0.0,,,,2024-02-01 06:25:00
PF_K02_1,PF_K01_C,10,11.0,2.0,26.34329670329666,0.0,0.0,1.5166666666666666,0.0,0.0,,,,2024-02-01 06:27:00
PF_K02_1,PF_K01_C,10,11.0,2.0,26.34329670329666,0.0,0.0,1.5166666666666666,0.0,0.0,,,,2024-02-01 06:26:00
PF_K02_1,PF_K01_C,10,11.0,1.0,26.34329670329666,,0.0,1.5166666666666666,,0.0,,,,2024-02-01 06:28:00
PF_K02_1,PF_K01_C,10,11.0,1.0,26.34329670329666,,0.0,1.5166666666666666,,0.0,,,,2024-02-01 06:29:00
PF_K02_1,PF_K01_C,10,11.0,1.0,26.34329670329666,,0.0,1.5166666666666666,,0.0,,,,2024-02-01 06:30:00
PF_K02_1,PF_K01_C,10,11.0,1.0,26.34329670329666,,0.0,1.5166666666666666,,0.0,,,,2024-02-01 06:31:00
PF_K02_1,PF_K01_C,10,11.0,1.0,26.34329670329666,,0.0,1.5166666666666666,,0.0,,,,2024-02-01 06:32:00
PF_K02_1,PF_K01_C,10,11.0,1.0,26.34329670329666,,0.0,1.5166666666666666,,0.0,,,,2024-02-01 06:33:00
PF_K02_1,PF_K01_C,10,11.0,1.0,26.34329670329666,,0.0,1.5166666666666666,,0.0,,,,2024-02-01 06:35:00
PF_K02_1,PF_K01_C,10,11.0,1.0,26.34329670329666,,0.0,1.5166666666666666,,0.0,,,,2024-02-01 06:34:00
PF_K02_1,PF_K01_C,10,11.0,1.0,26.34329670329666,,0.0,1.5166666666666666,,0.0,,,,2024-02-01 06:36:00
PF_K02_1,PF_K01_C,10,11.0,1.0,26.34329670329666,,0.0,1.5166666666666666,,0.0,,,,2024-02-01 06:37:00
