start_stop,end_stop,start_sequence,end_sequence,no_of_trips,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_J03_C,PF_J02_C,1,2.0,8.0,40.00235031540264,0.3246225994091324,13.305933238265888,6.520833333333334,0.6617316071499026,7.869999999999996,23.730555555555554,0.8010080012477567,38.47083333333333,2024-02-01 00:00:00
PF_J03_C,PF_J02_C,1,2.0,8.0,40.00235031540264,0.3246225994091324,13.305933238265888,6.520833333333334,0.6617316071499026,7.869999999999996,23.730555555555554,0.8010080012477567,38.47083333333333,2024-02-01 00:01:00
PF_J03_C,PF_J02_C,1,2.0,9.0,41.56634765367264,0.3132743389322668,13.177313701604788,6.238888888888889,0.661018897255104,7.329999999999997,23.51666666666667,0.9396001047159795,47.27499999999998,2024-02-01 00:02:00
PF_J03_C,PF_J02_C,1,2.0,9.0,41.56634765367264,0.3132743389322668,13.177313701604788,6.238888888888889,0.661018897255104,7.329999999999997,23.51666666666667,0.9396001047159795,47.27499999999998,2024-02-01 00:04:00
PF_J03_C,PF_J02_C,1,2.0,9.0,41.56634765367264,0.3132743389322668,13.177313701604788,6.238888888888889,0.661018897255104,7.329999999999997,23.51666666666667,0.9396001047159795,47.27499999999998,2024-02-01 00:03:00
PF_J03_C,PF_J02_C,1,2.0,8.0,45.18287424821163,0.1703721626839924,11.721514945972949,4.8875,0.1653263611461538,0.7666666666666666,25.450000000000003,0.925255331317608,48.35416666666667,2024-02-01 00:05:00
PF_J03_C,PF_J02_C,1,2.0,8.0,45.18287424821163,0.1703721626839924,11.721514945972949,4.8875,0.1653263611461538,0.7666666666666666,25.13611111111112,0.9469375758949412,48.35416666666667,2024-02-01 00:07:00
PF_J03_C,PF_J02_C,1,2.0,8.0,45.18287424821163,0.1703721626839924,11.721514945972949,4.8875,0.1653263611461538,0.7666666666666666,25.308333333333337,0.934865702071984,48.35416666666667,2024-02-01 00:06:00
PF_J03_C,PF_J02_C,1,2.0,8.0,44.5196494909684,0.1577012123057787,11.721514945972949,4.941666666666667,0.1520327510230643,0.7666666666666666,27.944444444444443,0.8914095169359725,50.62083333333333,2024-02-01 00:08:00
PF_J03_C,PF_J02_C,1,2.0,8.0,44.58945749903408,0.1585962748854922,11.721514945972949,4.935416666666667,0.1532751368181707,0.7666666666666666,27.92777777777778,0.891863944513607,50.60833333333333,2024-02-01 00:09:00
