start_stop,end_stop,start_sequence,end_sequence,no_of_trips,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_C04_C,PF_C03_1,12,13.0,31.0,19.960817125549816,0.1440104809379169,1.4061570519850797,1.8575268817204305,0.4212163697010063,0.3333333333333332,15.327777777777778,0.5183370623723836,12.24,2024-02-01 00:00:00
PF_C04_C,PF_C03_1,12,13.0,30.0,19.904816871659207,0.1460178484478114,1.3413191489361616,1.865555555555556,0.4258766526720127,0.3399999999999996,15.388888888888888,0.5441420094038893,12.734999999999998,2024-02-01 00:01:00
PF_C04_C,PF_C03_1,12,13.0,31.0,20.14213949456756,0.1563050002506799,1.9942229417206183,1.8467741935483872,0.426750036614122,0.3333333333333332,15.433333333333332,0.5190880845147449,12.405,2024-02-01 00:02:00
PF_C04_C,PF_C03_1,12,13.0,31.0,20.19105630271697,0.1568551874231983,1.9942229417206183,1.8430107526881725,0.4281652305158433,0.3333333333333332,15.52777777777778,0.5236608679468429,12.615,2024-02-01 00:04:00
PF_C04_C,PF_C03_1,12,13.0,31.0,20.493904890461984,0.2122648679009858,1.9942229417206183,1.83494623655914,0.4357173167237146,0.3333333333333332,15.627777777777778,0.504715649278257,12.134999999999998,2024-02-01 00:03:00
PF_C04_C,PF_C03_1,12,13.0,29.0,21.32599670733001,0.2551424348557501,2.042769657724321,1.6925287356321843,0.1323127418839234,0.3199999999999996,18.058333333333334,0.5553741308627151,6.382499999999997,2024-02-01 00:05:00
PF_C04_C,PF_C03_1,12,13.0,30.0,20.418257315188928,0.064328745472412,1.75148936170212,1.7211111111111117,0.071835504166889,0.3099999999999994,18.15833333333333,0.6107273805383583,7.057500000000001,2024-02-01 00:07:00
PF_C04_C,PF_C03_1,12,13.0,30.0,20.75036664415783,0.1214279114645195,2.018496299722468,1.7050000000000003,0.098528948997215,0.3099999999999994,18.325,0.5550096881891682,6.4725,2024-02-01 00:06:00
PF_C04_C,PF_C03_1,12,13.0,30.0,20.418257315188928,0.064328745472412,1.75148936170212,1.7211111111111117,0.071835504166889,0.3099999999999994,18.46666666666667,0.5769174460222373,6.779999999999998,2024-02-01 00:08:00
PF_C04_C,PF_C03_1,12,13.0,30.0,20.404537315188925,0.0641734197655019,1.75148936170212,1.7222222222222223,0.0715819311913613,0.3099999999999994,18.291666666666668,0.5959669909772722,6.9374999999999964,2024-02-01 00:09:00
PF_C04_C,PF_C03_1,12,13.0,30.0,20.404537315188925,0.0641734197655019,1.75148936170212,1.7222222222222223,0.0715819311913613,0.3099999999999994,18.266666666666666,0.5987181504937191,6.960000000000001,2024-02-01 00:10:00
