start_stop,end_stop,start_sequence,end_sequence,no_of_trips,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_K03_2,PF_K04_2,21,22.0,21.0,18.82132811956314,0.1657698923556925,0.1826376237623748,1.6595238095238096,0.0998548788597148,0.0833333333333332,13.20583333333333,0.6237123449687932,17.326666666666675,2024-02-01 00:00:00
PF_K03_2,PF_K04_2,21,22.0,21.0,18.517458586575746,0.0940461595256161,0.1826376237623748,1.6706349206349205,0.0695412947273468,0.0833333333333332,11.545833333333333,0.7403089071409757,17.945000000000007,2024-02-01 00:01:00
PF_K03_2,PF_K04_2,21,22.0,21.0,18.429751738466383,0.0710733171220308,0.1826376237623748,1.6746031746031744,0.0569667457869828,0.0833333333333332,11.589166666666667,0.7248788566441178,17.676666666666673,2024-02-01 00:02:00
PF_K03_2,PF_K04_2,21,22.0,22.0,18.18886556320569,0.0196292015501344,0.1826376237623748,1.6909090909090905,0.020343236585068,0.0816666666666665,12.494444444444444,0.777302189824722,26.7,2024-02-01 00:04:00
PF_K03_2,PF_K04_2,21,22.0,1.0,18.263762376237608,,0.0,1.6833333333333331,,0.0,,,,2024-02-01 06:20:00
PF_K03_2,PF_K04_2,21,22.0,22.0,18.830553874894,0.1682577454704884,0.1826376237623748,1.6590909090909087,0.0995786815680856,0.0816666666666665,12.19285714285714,0.8044149672767344,27.03333333333333,2024-02-01 00:03:00
PF_K03_2,PF_K04_2,21,22.0,21.0,18.18529904829941,0.0200957963927673,0.1826376237623748,1.6912698412698408,0.020815938355532,0.0833333333333332,11.9675,0.7126287692185926,18.23333333333333,2024-02-01 00:05:00
PF_K03_2,PF_K04_2,21,22.0,2.0,18.30863207547168,0.0700105723947076,0.8157311320754701,1.6833333333333331,0.0700105723947076,0.0749999999999999,21.0,,0.0,2024-02-01 05:43:00
PF_K03_2,PF_K04_2,21,22.0,2.0,18.30863207547168,0.0700105723947076,0.8157311320754701,1.6833333333333331,0.0700105723947076,0.0749999999999999,21.0,,0.0,2024-02-01 05:44:00
PF_K03_2,PF_K04_2,21,22.0,2.0,18.30863207547168,0.0700105723947076,0.8157311320754701,1.6833333333333331,0.0700105723947076,0.0749999999999999,21.0,,0.0,2024-02-01 05:45:00
PF_K03_2,PF_K04_2,21,22.0,1.0,19.214999999999986,,0.0,1.6,,0.0,,,,2024-02-01 05:52:00
PF_K03_2,PF_K04_2,21,22.0,1.0,19.214999999999986,,0.0,1.6,,0.0,,,,2024-02-01 05:46:00
PF_K03_2,PF_K04_2,21,22.0,1.0,19.214999999999986,,0.0,1.6,,0.0,,,,2024-02-01 05:51:00
PF_K03_2,PF_K04_2,21,22.0,1.0,19.214999999999986,,0.0,1.6,,0.0,,,,2024-02-01 05:50:00
PF_K03_2,PF_K04_2,21,22.0,1.0,19.214999999999986,,0.0,1.6,,0.0,,,,2024-02-01 05:49:00
PF_K03_2,PF_K04_2,21,22.0,1.0,19.214999999999986,,0.0,1.6,,0.0,,,,2024-02-01 05:48:00
PF_K03_2,PF_K04_2,21,22.0,22.0,18.18886556320569,0.0196292015501344,0.1826376237623748,1.6909090909090905,0.020343236585068,0.0816666666666665,12.147619047619049,0.8510524791069001,17.75,2024-02-01 00:07:00
PF_K03_2,PF_K04_2,21,22.0,1.0,19.214999999999986,,0.0,1.6,,0.0,,,,2024-02-01 06:05:00
PF_K03_2,PF_K04_2,21,22.0,1.0,19.214999999999986,,0.0,1.6,,0.0,,,,2024-02-01 06:02:00
PF_K03_2,PF_K04_2,21,22.0,1.0,19.214999999999986,,0.0,1.6,,0.0,,,,2024-02-01 06:04:00
PF_K03_2,PF_K04_2,21,22.0,1.0,19.214999999999986,,0.0,1.6,,0.0,,,,2024-02-01 06:03:00
PF_K03_2,PF_K04_2,21,22.0,1.0,19.214999999999986,,0.0,1.6,,0.0,,,,2024-02-01 06:06:00
PF_K03_2,PF_K04_2,21,22.0,1.0,19.214999999999986,,0.0,1.6,,0.0,,,,2024-02-01 06:07:00
PF_K03_2,PF_K04_2,21,22.0,1.0,19.214999999999986,,0.0,1.6,,0.0,,,,2024-02-01 06:08:00
PF_K03_2,PF_K04_2,21,22.0,17.0,18.61476860764484,0.1739928614239913,2.4960475247524627,1.6833333333333331,0.1178280221327911,0.1999999999999999,15.475,0.9281565148353034,23.679166666666667,2024-02-01 03:58:00
PF_K03_2,PF_K04_2,21,22.0,15.0,17.72022598562174,0.05338605960852,0.0,1.7399999999999998,0.0581288776684887,0.228333333333333,12.421428571428573,0.5627628205397975,10.057499999999996,2024-02-01 04:05:00
PF_K03_2,PF_K04_2,21,22.0,17.0,17.880636982717643,0.0477914094194683,0.0,1.723529411764706,0.0533016622329589,0.1999999999999999,17.353125,0.8177300420644693,23.387500000000003,2024-02-01 03:56:00
