start_stop,end_stop,start_sequence,end_sequence,no_of_trips,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,24.266666666666666,,0.0,,,,2024-02-06 05:29:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,24.766666666666666,,0.0,,,,2024-02-06 05:32:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,21.216666666666665,,0.0,,,,2024-02-06 05:26:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,20.2,,0.0,,,,2024-02-06 05:25:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,22.23333333333333,,0.0,,,,2024-02-06 05:27:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,14.8,,0.0,1.3333333333333333,,0.0,2024-02-06 05:21:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,23.25,,0.0,,,,2024-02-06 05:28:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,24.0,,0.0,,,,2024-02-06 05:30:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,24.466666666666665,,0.0,,,,2024-02-06 05:31:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,15.6,,0.0,1.55,,0.0,2024-02-06 05:22:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,16.1,,0.0,2.066666666666667,,0.0,2024-02-06 05:23:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,16.816666666666666,,0.0,2.3666666666666667,,0.0,2024-02-06 05:24:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,7.166666666666667,,0.0,0.2,,0.0,2024-02-06 05:12:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,8.183333333333334,,0.0,0.0666666666666666,,0.0,2024-02-06 05:13:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,4.15,,0.0,,,,2024-02-06 05:08:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,14.25,,0.0,1.1,,0.0,2024-02-06 05:20:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,5.533333333333333,,0.0,0.5666666666666667,,0.0,2024-02-06 05:09:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,9.2,,0.0,0.0666666666666666,,0.0,2024-02-06 05:14:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,10.216666666666669,,0.0,0.0666666666666666,,0.0,2024-02-06 05:15:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,11.233333333333333,,0.0,0.0666666666666666,,0.0,2024-02-06 05:16:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,14.266666666666667,,0.0,0.0666666666666666,,0.0,2024-02-06 05:19:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,5.483333333333333,,0.0,0.4333333333333333,,0.0,2024-02-06 05:10:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,6.216666666666667,,0.0,0.4833333333333333,,0.0,2024-02-06 05:11:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,13.25,,0.0,0.0666666666666666,,0.0,2024-02-06 05:18:00
PF_C12_C,PF_C04_C,2,3.0,1.0,,,,12.233333333333333,,0.0,0.06666666666666667,,0.0,2024-02-06 05:17:00
