start_stop,end_stop,start_sequence,end_sequence,no_of_trips,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_F03_2,PF_F04_C,13,14.0,11.0,19.29797223250455,0.1070368965339015,0.5952583586626154,2.4454545454545458,0.1484464503323479,0.5916666666666663,14.118333333333336,1.0580509257655677,32.011666666666635,2024-02-01 00:00:00
PF_F03_2,PF_F04_C,13,14.0,11.0,19.29797223250455,0.1070368965339015,0.5952583586626154,2.4454545454545458,0.1484464503323479,0.5916666666666663,14.201666666666668,1.0618520678428207,32.623333333333306,2024-02-01 00:01:00
PF_F03_2,PF_F04_C,13,14.0,11.0,19.29797223250455,0.1070368965339015,0.5952583586626154,2.4454545454545458,0.1484464503323479,0.5916666666666663,14.058333333333334,1.0664899298492505,32.5783333333333,2024-02-01 00:02:00
PF_F03_2,PF_F04_C,13,14.0,11.0,21.34263549960496,0.3394211958776625,11.840906327714835,2.3318181818181825,0.2339854426285341,0.5916666666666663,13.838333333333336,1.0728101209790435,32.1983333333333,2024-02-01 00:04:00
PF_F03_2,PF_F04_C,13,14.0,11.0,19.6670601658478,0.1262650477375612,2.625241992050501,2.409090909090909,0.1628760827438182,0.5916666666666663,13.941666666666668,1.0670432516999606,32.2558333333333,2024-02-01 00:03:00
PF_F03_2,PF_F04_C,13,14.0,11.0,20.141395830183463,0.1790739132122826,5.234088145896653,2.377272727272728,0.1868166575280934,0.5916666666666663,13.785000000000002,1.063845810750882,31.80166666666664,2024-02-01 00:05:00
PF_F03_2,PF_F04_C,13,14.0,12.0,19.580539587112906,0.112320865861144,1.9581822225517087,2.4125,0.1510734953672581,0.5324999999999993,14.651515151515154,1.1351863576764023,37.84166666666667,2024-02-01 00:07:00
PF_F03_2,PF_F04_C,13,14.0,12.0,19.580539587112906,0.112320865861144,1.9581822225517087,2.4125,0.1510734953672581,0.5324999999999993,13.763636363636364,1.178101343295184,33.724999999999994,2024-02-01 00:06:00
PF_F03_2,PF_F04_C,13,14.0,12.0,19.580539587112906,0.112320865861144,1.9581822225517087,2.4125,0.1510734953672581,0.5324999999999993,14.481818181818182,1.1346903289671744,37.375,2024-02-01 00:08:00
PF_F03_2,PF_F04_C,13,14.0,11.0,20.16388195094993,0.0451498709567107,2.0434783897990947,2.310606060606061,0.0412187353523528,0.0,15.003333333333334,1.1503325543539489,38.62166666666664,2024-02-01 00:09:00
PF_F03_2,PF_F04_C,13,14.0,11.0,20.16388195094993,0.0451498709567107,2.0434783897990947,2.310606060606061,0.0412187353523528,0.0,15.1,1.1399362236495774,38.792499999999976,2024-02-01 00:10:00
PF_F03_2,PF_F04_C,13,14.0,11.0,20.16388195094993,0.0451498709567107,2.0434783897990947,2.310606060606061,0.0412187353523528,0.0,14.363333333333337,1.0269759464435455,30.923333333333296,2024-02-01 00:11:00
PF_F03_2,PF_F04_C,13,14.0,11.0,20.16388195094993,0.0451498709567107,2.0434783897990947,2.310606060606061,0.0412187353523528,0.0,14.256666666666666,1.028183269238525,30.598333333333294,2024-02-01 00:12:00
PF_F03_2,PF_F04_C,1,2.0,7.0,22.24508039073388,0.2316777851593403,10.619351882160387,2.1666666666666665,0.1784217462268185,0.1516666666666664,,,,2024-02-01 04:43:00
PF_F03_2,PF_F04_C,1,2.0,7.0,22.70823199640976,0.2403906474439991,11.591970254079731,2.1333333333333333,0.195572743286652,0.1516666666666664,,,,2024-02-01 04:45:00
PF_F03_2,PF_F04_C,1,2.0,7.0,24.615496062019123,0.3513098928991669,18.48616889123827,2.052380952380952,0.2662709950127578,0.1516666666666664,,,,2024-02-01 04:44:00
PF_F03_2,PF_F04_C,1,2.0,6.0,22.115935014892965,0.2521885382394714,10.61834573869756,2.1888888888888887,0.1881599288614278,0.1625000000000001,,,,2024-02-01 04:46:00
PF_F03_2,PF_F04_C,1,2.0,6.0,22.34084797427401,0.2458050020820655,9.943606860554423,2.1638888888888888,0.1869849176544185,0.2374999999999998,,,,2024-02-01 04:47:00
PF_F03_2,PF_F04_C,1,2.0,6.0,22.115935014892965,0.2521885382394714,10.61834573869756,2.1888888888888887,0.1881599288614278,0.1625000000000001,,,,2024-02-01 04:49:00
PF_F03_2,PF_F04_C,1,2.0,6.0,22.34084797427401,0.2458050020820655,9.943606860554423,2.1638888888888888,0.1869849176544185,0.2374999999999998,,,,2024-02-01 04:48:00
PF_F03_2,PF_F04_C,1,2.0,6.0,22.115935014892965,0.2521885382394714,10.61834573869756,2.1888888888888887,0.1881599288614278,0.1625000000000001,,,,2024-02-01 04:50:00
PF_F03_2,PF_F04_C,1,2.0,7.0,21.47230253029645,0.2430473535937852,9.401361702127652,2.245238095238095,0.169853428190202,0.1516666666666664,,,,2024-02-01 04:51:00
PF_F03_2,PF_F04_C,13,14.0,11.0,20.16388195094993,0.0451498709567107,2.0434783897990947,2.310606060606061,0.0412187353523528,0.0,16.515,0.8704892530808047,29.33916666666663,2024-02-01 00:13:00
PF_F03_2,PF_F04_C,13,14.0,12.0,20.13292015716509,0.0434427955722335,1.9581822225517087,2.3138888888888896,0.0395513051587104,0.0,16.446969696969695,0.9737969566130156,33.2,2024-02-01 00:14:00
PF_F03_2,PF_F04_C,1,2.0,6.0,21.752296214423875,0.2601567078228241,10.07288753799392,2.2277777777777774,0.1861425213438609,0.1625000000000001,,,,2024-02-01 04:55:00
