start_stop,end_stop,start_sequence,end_sequence,no_of_trips,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_F06_C,PF_F07_C,16,17.0,11.0,31.30777654551792,0.0356434689989833,0.0,2.546969696969697,0.039460140277875,0.1666666666666669,14.018333333333334,1.069202629230052,32.23666666666664,2024-02-01 00:00:00
PF_F06_C,PF_F07_C,16,17.0,11.0,31.30777654551792,0.0356434689989833,0.0,2.546969696969697,0.039460140277875,0.1666666666666669,14.101666666666668,1.0728757593995837,32.673333333333304,2024-02-01 00:01:00
PF_F06_C,PF_F07_C,16,17.0,11.0,32.34444283251533,0.1149940609187795,5.701664578485769,2.4863636363636363,0.0939322309225969,0.1666666666666669,13.958333333333334,1.0772171839809392,32.61166666666663,2024-02-01 00:02:00
PF_F06_C,PF_F07_C,16,17.0,11.0,32.20832404178784,0.1021881532201293,4.953011229484595,2.4924242424242427,0.0864847136475561,0.1666666666666669,13.738333333333332,1.0835510563785735,32.423333333333304,2024-02-01 00:04:00
PF_F06_C,PF_F07_C,16,17.0,11.0,32.81879619414141,0.1597260465133475,8.310608067429264,2.4681818181818183,0.1171710771313949,0.1666666666666669,13.841666666666669,1.0778620685834122,32.2558333333333,2024-02-01 00:03:00
PF_F06_C,PF_F07_C,16,17.0,11.0,31.063688756124886,0.0422188510152154,0.0,2.5681818181818183,0.0454698498359827,0.2833333333333332,13.685,1.078691180538907,31.98166666666664,2024-02-01 00:05:00
PF_F06_C,PF_F07_C,16,17.0,12.0,31.11206789399748,0.0405508671078833,0.0,2.5638888888888887,0.0438120319636652,0.2783333333333333,14.56060606060606,1.1519270605071923,38.175,2024-02-01 00:07:00
PF_F06_C,PF_F07_C,16,17.0,12.0,31.11206789399748,0.0405508671078833,0.0,2.5638888888888887,0.0438120319636652,0.2783333333333333,13.67272727272727,1.1962655295311122,34.25,2024-02-01 00:06:00
PF_F06_C,PF_F07_C,16,17.0,12.0,31.11206789399748,0.0405508671078833,0.0,2.5638888888888887,0.0438120319636652,0.2783333333333333,14.390909090909092,1.1537188144331971,37.8,2024-02-01 00:08:00
PF_F06_C,PF_F07_C,16,17.0,11.0,31.400150621203,0.0257816474541785,0.0,2.537878787878788,0.027721043023866,0.1166666666666667,14.948333333333332,1.1644641629539223,38.96666666666664,2024-02-01 00:09:00
PF_F06_C,PF_F07_C,16,17.0,11.0,31.8393489336332,0.054517979408036,2.4155907183661114,2.5075757575757573,0.051170792410248,0.1166666666666667,15.045000000000002,1.1474631465675196,38.85999999999997,2024-02-01 00:10:00
PF_F06_C,PF_F07_C,16,17.0,11.0,33.34994712933063,0.197813126909707,10.723880794701984,2.4454545454545453,0.1313825333712226,0.1166666666666667,14.308333333333334,1.0351419028269349,30.923333333333296,2024-02-01 00:11:00
PF_F06_C,PF_F07_C,16,17.0,11.0,32.23612894751245,0.0919802355787064,4.597880794701986,2.4863636363636363,0.0768868446750441,0.1166666666666667,14.201666666666668,1.0349585525553266,30.598333333333294,2024-02-01 00:12:00
PF_F06_C,PF_F07_C,4,5.0,7.0,32.83481129513816,0.1354639289428969,7.713283112582772,2.457142857142857,0.1117202258754397,0.1633333333333331,22.691666666666663,1.238944299716496,50.00833333333334,2024-02-01 04:43:00
PF_F06_C,PF_F07_C,4,5.0,7.0,30.37097825128232,0.0791220780204327,0.0,2.638095238095238,0.089100649509321,0.5016666666666665,21.856666666666666,1.1460554048322176,42.02666666666666,2024-02-01 04:45:00
PF_F06_C,PF_F07_C,4,5.0,7.0,31.201579002220992,0.0320723958262718,0.0,2.554761904761905,0.0340476141878105,0.1733333333333333,22.747222222222224,1.2346300177327043,49.92500000000001,2024-02-01 04:44:00
PF_F06_C,PF_F07_C,4,5.0,6.0,30.60626250528392,0.0830716044756897,0.0,2.619444444444444,0.0961093536404852,0.4624999999999999,23.58,1.0512227038166542,46.54333333333334,2024-02-01 04:46:00
PF_F06_C,PF_F07_C,4,5.0,6.0,30.15876822473004,0.0848679036627708,0.0,2.658333333333333,0.0943151781875451,0.5208333333333335,24.0625,1.1691635890928105,46.02249999999999,2024-02-01 04:47:00
PF_F06_C,PF_F07_C,4,5.0,6.0,30.60626250528392,0.0830716044756897,0.0,2.619444444444444,0.0961093536404852,0.4624999999999999,23.630000000000003,1.0510912179304974,46.95333333333333,2024-02-01 04:49:00
PF_F06_C,PF_F07_C,4,5.0,6.0,30.15876822473004,0.0848679036627708,0.0,2.658333333333333,0.0943151781875451,0.5208333333333335,23.46333333333333,1.0604462605182607,47.28666666666666,2024-02-01 04:48:00
PF_F06_C,PF_F07_C,4,5.0,6.0,33.89544857663619,0.2631692274268306,14.801337321085237,2.458333333333333,0.206962964044457,0.4624999999999999,23.69666666666667,1.0474099076120942,46.82,2024-02-01 04:50:00
