start_stop,end_stop,start_sequence,end_sequence,no_of_trips,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_A13_C,PF_A14_C,25,26.0,18.0,39.94672682156555,0.0840459724072758,0.0,3.1925925925925926,0.1230464236403505,0.2499999999999977,10.263725490196078,1.0543930535127872,24.97666666666665,2024-02-01 00:00:00
PF_A13_C,PF_A14_C,25,26.0,18.0,39.88273168626606,0.0909884983193166,0.0,3.20462962962963,0.1385201957944175,0.2824999999999975,10.299019607843135,1.040015039680753,24.983333333333324,2024-02-01 00:01:00
PF_A13_C,PF_A14_C,25,26.0,17.0,40.221825960031246,0.1033217817448788,1.3239870967741894,3.185294117647059,0.1491444045420726,0.3766666666666651,9.669791666666669,1.0370900924954822,21.32916666666667,2024-02-01 00:02:00
PF_A13_C,PF_A14_C,25,26.0,18.0,40.95107400379508,0.0220683520786438,0.575125616698287,3.085185185185185,0.0203728244279437,0.0,10.026470588235297,1.1054891249657128,21.50999999999998,2024-02-01 00:04:00
PF_A13_C,PF_A14_C,25,26.0,19.0,40.390204012375904,0.1030682625738191,0.8786641366223762,3.1701754385964915,0.1440907634224405,0.1883333333333294,9.862037037037036,1.11260650017203,20.76083333333329,2024-02-01 00:03:00
PF_A13_C,PF_A14_C,25,26.0,18.0,40.86665689149562,0.0133500336284433,0.3471994134897329,3.090740740740741,0.0127101278823226,0.0,10.004901960784313,1.1150607605685994,21.516666666666644,2024-02-01 00:05:00
PF_A13_C,PF_A14_C,25,26.0,18.0,40.02248576850096,0.0758559457572263,0.0,3.1796296296296296,0.1062513392813798,0.214999999999998,10.264705882352942,1.139890511001936,26.63333333333332,2024-02-01 00:07:00
PF_A13_C,PF_A14_C,25,26.0,18.0,40.388293255131984,0.036742176098333,0.0,3.1314814814814818,0.0426522127031506,0.084999999999999,10.0421568627451,1.116437014451981,21.923333333333314,2024-02-01 00:06:00
PF_A13_C,PF_A14_C,25,26.0,18.0,40.68259329538269,0.1044617815075802,1.7822903225806286,3.140740740740741,0.1224546087166416,0.214999999999998,9.327450980392156,1.1840398376545116,20.88999999999998,2024-02-01 00:08:00
PF_A13_C,PF_A14_C,25,26.0,19.0,40.8059247326302,0.1105952911125216,1.416976157082722,3.1333333333333337,0.1229939375604583,0.1433333333333304,9.557407407407403,1.2648259554764103,20.579166666666616,2024-02-01 00:09:00
PF_A13_C,PF_A14_C,25,26.0,19.0,40.68551283331671,0.1015118008641354,1.1881935483870691,3.13859649122807,0.1191230196454733,0.1433333333333304,9.5,1.272980954233068,20.58833333333329,2024-02-01 00:10:00
PF_A13_C,PF_A14_C,25,26.0,17.0,40.85991316373463,0.0122955436151619,0.4142854018589403,3.0911764705882354,0.0117690931273577,0.0,10.032291666666667,1.267232150176859,24.070833333333333,2024-02-01 00:11:00
PF_A13_C,PF_A14_C,25,26.0,17.0,40.581518598686046,0.0159051552323529,0.0,3.112745098039216,0.0168820072859935,0.043333333333333,9.940625,1.270426980658386,23.65416666666667,2024-02-01 00:12:00
PF_A13_C,PF_A14_C,25,26.0,17.0,40.97092656832552,0.0431400191803655,1.3239870967741894,3.0872549019607844,0.0390009157129224,0.043333333333333,10.43125,1.2658826153659013,28.191666666666663,2024-02-01 00:13:00
PF_A13_C,PF_A14_C,25,26.0,17.0,41.46253210465769,0.0899346513178231,2.9954459203035952,3.063725490196078,0.0691927395035057,0.043333333333333,10.339583333333334,1.267096730586506,27.98333333333333,2024-02-01 00:14:00
PF_A13_C,PF_A14_C,25,26.0,18.0,41.59306093189966,0.0872126864341328,2.3084903225806244,3.052777777777778,0.0656277449326914,0.0,13.584313725490198,1.1626343596949755,37.06333333333332,2024-02-01 00:15:00
PF_A13_C,PF_A14_C,25,26.0,18.0,40.43279219804953,0.0320324342427647,0.0,3.1268518518518515,0.0364336926048147,0.0724999999999993,13.768627450980391,1.1651473924060016,36.66333333333331,2024-02-01 00:18:00
PF_A13_C,PF_A14_C,25,26.0,18.0,40.43279219804953,0.0320324342427647,0.0,3.1268518518518515,0.0364336926048147,0.0724999999999993,13.741176470588236,1.170390878678138,37.20666666666665,2024-02-01 00:17:00
PF_A13_C,PF_A14_C,25,26.0,17.0,40.91813756567332,0.0181450146015672,0.6122483684504942,3.087254901960785,0.0170213950882913,0.0,10.751041666666667,1.3494713808496837,29.43333333333333,2024-02-01 00:16:00
PF_A13_C,PF_A14_C,25,26.0,18.0,41.09289972493124,0.0767521971134343,1.7822903225806286,3.0879629629629632,0.0666917354030488,0.0724999999999993,11.387254901960784,1.2682905433044809,30.68666666666665,2024-02-01 00:19:00
PF_A13_C,PF_A14_C,25,26.0,17.0,41.41565504154945,0.0674570353752291,2.30380778642936,3.059803921568628,0.0541644763378161,0.0,11.742708333333333,1.2572543594727603,32.0,2024-02-01 00:20:00
PF_A13_C,PF_A14_C,25,26.0,18.0,41.28123870967743,0.055824219567359,1.4665703225806297,3.066666666666667,0.0461156596426009,0.0,11.650980392156864,1.3406303995899875,31.50333333333331,2024-02-01 00:21:00
PF_A13_C,PF_A14_C,25,26.0,18.0,41.262653279213865,0.0539384032143752,1.4163896603289745,3.0675925925925926,0.0448211361452384,0.0,11.768627450980391,1.3138149487042454,29.963333333333303,2024-02-01 00:22:00
PF_A13_C,PF_A14_C,25,26.0,18.0,40.50846189808323,0.0240473561213238,0.0,3.119444444444445,0.026445667684626,0.0524999999999993,11.7078431372549,1.3208214503663136,29.27666666666664,2024-02-01 00:23:00
