start_stop,end_stop,start_sequence,end_sequence,no_of_trips,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,5.216666666666667,,0.0,,,,2024-02-01 06:10:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,5.216666666666667,,0.0,,,,2024-02-01 06:09:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,5.883333333333334,,0.0,,,,2024-02-01 06:05:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,6.266666666666667,,0.0,,,,2024-02-01 06:02:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,6.033333333333333,,0.0,,,,2024-02-01 06:04:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,6.266666666666667,,0.0,,,,2024-02-01 06:03:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,5.5,,0.0,,,,2024-02-01 06:06:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,5.216666666666667,,0.0,,,,2024-02-01 06:07:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,5.216666666666667,,0.0,,,,2024-02-01 06:08:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,4.333333333333333,,0.0,,,,2024-02-01 05:54:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,0.35,,0.0,,,,2024-02-01 05:48:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,5.983333333333333,,0.0,,,,2024-02-01 05:53:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,4.933333333333334,,0.0,,,,2024-02-01 05:57:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,5.3,,0.0,,,,2024-02-01 05:59:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,6.383333333333334,,0.0,,,,2024-02-01 06:01:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,5.7,,0.0,,,,2024-02-01 06:00:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,7.183333333333334,,0.0,,,,2024-02-01 05:55:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,7.383333333333334,,0.0,,,,2024-02-01 05:56:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,4.933333333333334,,0.0,,,,2024-02-01 05:58:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,42.46666666666667,,0.0,,,,2024-02-02 06:06:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,42.15,,0.0,,,,2024-02-02 06:07:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,42.85,,0.0,,,,2024-02-02 06:08:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,42.5,,0.0,,,,2024-02-02 06:04:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,42.16666666666666,,0.0,,,,2024-02-02 06:05:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,43.266666666666666,,0.0,,,,2024-02-02 06:02:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,43.05,,0.0,,,,2024-02-02 06:03:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,42.16666666666666,,0.0,,,,2024-02-02 05:59:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,42.53333333333333,,0.0,,,,2024-02-02 06:00:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,43.016666666666666,,0.0,,,,2024-02-02 06:01:00
PF_F08_C,PF_C11_2,4,5.0,1.0,,,,41.95,,0.0,,,,2024-02-02 05:58:00
