start_stop,end_stop,start_sequence,end_sequence,no_of_trips,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_D01_C,PF_D02_1,16,17.0,31.0,18.31250272954223,0.386680584924455,2.169047530288914,1.5021505376344084,0.1798140198818025,0.1333333333333333,14.472222222222223,0.6125308319287215,12.629999999999995,2024-02-01 00:00:00
PF_D01_C,PF_D02_1,16,17.0,30.0,17.36855585083001,0.1171512213071124,2.326283317800556,1.5166666666666668,0.1392107580008885,0.1016666666666665,14.533333333333331,0.637353710372225,13.455,2024-02-01 00:01:00
PF_D01_C,PF_D02_1,16,17.0,31.0,18.04049121164837,0.2969054709150578,2.169047530288914,1.5010752688172044,0.1707127919587048,0.1,14.577777777777778,0.6132977603544749,12.675,2024-02-01 00:02:00
PF_D01_C,PF_D02_1,16,17.0,31.0,18.139724002368546,0.3085447724357434,2.714800263678317,1.496236559139785,0.1733716054059248,0.1,14.672222222222224,0.6177058266457665,12.839999999999998,2024-02-01 00:04:00
PF_D01_C,PF_D02_1,16,17.0,31.0,17.17557150969992,0.0873776709726196,1.1424423885618218,1.5268817204301075,0.12508213264133,0.1,14.772222222222224,0.5996669221983792,12.239999999999998,2024-02-01 00:03:00
PF_D01_C,PF_D02_1,16,17.0,29.0,17.537025043852573,0.1310078967856749,2.920121292023733,1.505747126436782,0.1469702851594095,0.0766666666666664,18.116666666666667,0.5581394832180844,6.434999999999999,2024-02-01 00:05:00
PF_D01_C,PF_D02_1,16,17.0,30.0,17.213654005176377,0.0880401691528802,1.1970176619007589,1.5238888888888888,0.1271789322792942,0.0791666666666663,18.21666666666667,0.478736521571862,5.549999999999997,2024-02-01 00:07:00
PF_D01_C,PF_D02_1,16,17.0,30.0,17.213654005176377,0.0880401691528802,1.1970176619007589,1.5238888888888888,0.1271789322792942,0.0791666666666663,18.383333333333333,0.5577360830755179,6.524999999999999,2024-02-01 00:06:00
PF_D01_C,PF_D02_1,16,17.0,30.0,17.213654005176377,0.0880401691528802,1.1970176619007589,1.5238888888888888,0.1271789322792942,0.0791666666666663,18.525,0.4981238053702804,5.872500000000002,2024-02-01 00:08:00
PF_D01_C,PF_D02_1,16,17.0,30.0,17.465024201989873,0.1084851781903439,2.817460777851021,1.5066666666666668,0.1378762961832893,0.0258333333333333,18.35,0.4868182925880137,5.684999999999999,2024-02-01 00:09:00
PF_D01_C,PF_D02_1,16,17.0,30.0,17.944625088907834,0.2268737237432298,2.817460777851021,1.4927777777777778,0.1649433143981961,0.0258333333333333,18.325,0.5460060547770612,6.3675,2024-02-01 00:10:00
PF_D01_C,PF_D02_1,16,17.0,30.0,17.864777828139,0.2034672488371007,2.817460777851021,1.4938888888888888,0.1611017436173913,0.0258333333333333,17.891666666666666,0.5868953349205531,6.682500000000001,2024-02-01 00:11:00
PF_D01_C,PF_D02_1,16,17.0,29.0,17.94223411688361,0.2220914471271274,2.920121292023733,1.492528735632184,0.1666102064654788,0.0266666666666666,18.241666666666667,0.5704662291345103,6.622499999999999,2024-02-01 00:12:00
PF_D01_C,PF_D02_1,16,17.0,30.0,17.295689058085532,0.0874628167938023,1.3865543758967007,1.5166666666666666,0.1279251349881364,0.0258333333333333,18.59166666666667,0.5876180960644818,6.952499999999997,2024-02-01 00:13:00
PF_D01_C,PF_D02_1,16,17.0,31.0,17.295957152985995,0.0859914591704499,1.3530387374462016,1.5161290322580645,0.1258350708949994,0.0249999999999999,18.475,0.6002593424416249,7.057499999999997,2024-02-01 00:14:00
PF_D01_C,PF_D02_1,16,17.0,30.0,17.275799402913115,0.0873138912327814,1.3865543758967007,1.518333333333333,0.1275357284258418,0.0258333333333333,10.633333333333333,,0.0,2024-02-01 00:15:00
PF_D01_C,PF_D02_1,16,17.0,30.0,18.412919402913115,0.2707257312660792,2.817460777851021,1.4544444444444444,0.1194638569868104,0.0091666666666665,11.366666666666667,,0.0,2024-02-01 00:18:00
PF_D01_C,PF_D02_1,22,23.0,2.0,17.812941176470616,0.0404061017820884,0.4580470588235314,1.4583333333333337,0.0404061017820883,0.0374999999999998,,,,2024-02-01 05:53:00
PF_D01_C,PF_D02_1,22,23.0,2.0,17.812941176470616,0.0404061017820884,0.4580470588235314,1.4583333333333337,0.0404061017820883,0.0374999999999998,,,,2024-02-01 05:54:00
PF_D01_C,PF_D02_1,22,23.0,2.0,17.812941176470616,0.0404061017820884,0.4580470588235314,1.4583333333333337,0.0404061017820883,0.0374999999999998,,,,2024-02-01 05:55:00
PF_D01_C,PF_D02_1,22,23.0,1.0,17.304000000000027,,0.0,1.5,,0.0,,,,2024-02-01 05:56:00
PF_D01_C,PF_D02_1,22,23.0,1.0,17.304000000000027,,0.0,1.5,,0.0,,,,2024-02-01 05:57:00
PF_D01_C,PF_D02_1,16,17.0,30.0,18.109537584731296,0.1851127530121656,2.817460777851021,1.4594444444444443,0.1014658412800382,0.0091666666666665,10.833333333333334,,0.0,2024-02-01 00:17:00
PF_D01_C,PF_D02_1,21,22.0,1.0,17.304000000000027,,0.0,1.5,,0.0,,,,2024-02-01 06:25:00
PF_D01_C,PF_D02_1,21,22.0,1.0,17.304000000000027,,0.0,1.5,,0.0,,,,2024-02-01 06:26:00
PF_D01_C,PF_D02_1,21,22.0,1.0,17.304000000000027,,0.0,1.5,,0.0,,,,2024-02-01 06:27:00
