start_stop,end_stop,start_sequence,end_sequence,no_of_trips,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_G04_C,PF_G05_C,27,28.0,19.0,26.94101694915254,1.3548361340300814e-16,0.0,2.9500000000000006,1.5466382733147763e-16,0.0,14.261111111111113,0.6027047813493379,12.149999999999997,2024-02-01 00:00:00
PF_G04_C,PF_G05_C,27,28.0,19.0,26.94101694915254,1.3548361340300814e-16,0.0,2.9500000000000006,1.5466382733147763e-16,0.0,14.333333333333334,0.6169007395396481,12.839999999999998,2024-02-01 00:01:00
PF_G04_C,PF_G05_C,27,28.0,20.0,27.37327953453073,0.0706213169537208,0.4322625853782007,2.9141666666666675,0.0549905193208412,0.0,14.433333333333332,0.6281044060413047,12.644999999999998,2024-02-01 00:02:00
PF_G04_C,PF_G05_C,27,28.0,20.0,27.548293970547377,0.098584159328648,0.6072770213948395,2.9041666666666672,0.0705789031635514,0.0,14.444444444444445,0.6025644162574197,12.254999999999995,2024-02-01 00:04:00
PF_G04_C,PF_G05_C,27,28.0,20.0,27.53240512608516,0.0960601995107309,0.5913881769326252,2.905,0.0692757721084272,0.0,14.53888888888889,0.580844000170149,11.595,2024-02-01 00:03:00
PF_G04_C,PF_G05_C,27,28.0,19.0,26.94101694915254,1.3548361340300814e-16,0.0,2.9500000000000006,1.5466382733147763e-16,0.0,17.975,0.5513924923299828,6.307499999999997,2024-02-01 00:05:00
PF_G04_C,PF_G05_C,27,28.0,19.0,27.39603019691906,0.0723957723338157,0.8645251707563695,2.9122807017543866,0.0564556188470629,0.0,18.008333333333333,0.4679142513173358,5.362499999999997,2024-02-01 00:07:00
PF_G04_C,PF_G05_C,27,28.0,19.0,26.94101694915254,1.3548361340300814e-16,0.0,2.9500000000000006,1.5466382733147763e-16,0.0,17.991666666666667,0.5390911356336532,6.172499999999999,2024-02-01 00:06:00
PF_G04_C,PF_G05_C,27,28.0,19.0,27.499264295798884,0.0884875952809719,1.0606699586280328,2.906140350877193,0.0657847712577825,0.0,18.141666666666666,0.4787668330128485,5.527500000000003,2024-02-01 00:08:00
PF_G04_C,PF_G05_C,27,28.0,19.0,26.94101694915254,1.3548361340300814e-16,0.0,2.9500000000000006,1.5466382733147763e-16,0.0,17.933333333333334,0.4652710047212597,5.309999999999999,2024-02-01 00:09:00
PF_G04_C,PF_G05_C,27,28.0,19.0,27.39603019691906,0.0723957723338157,0.8645251707563695,2.9122807017543866,0.0564556188470629,0.0,18.23333333333333,0.5416412089893298,6.284999999999997,2024-02-01 00:10:00
PF_G04_C,PF_G05_C,27,28.0,19.0,27.39603019691906,0.0723957723338157,0.8645251707563695,2.9122807017543866,0.0564556188470629,0.0,17.291666666666668,0.5581883891968987,6.142499999999998,2024-02-01 00:11:00
PF_G04_C,PF_G05_C,27,28.0,18.0,27.59811492352212,0.1010152544552211,1.7741645307978366,2.9000000000000004,0.0731489773641256,0.0,17.683333333333334,0.5438257619681648,6.120000000000001,2024-02-01 00:12:00
PF_G04_C,PF_G05_C,27,28.0,19.0,27.121647300806263,0.0290302959942768,0.3431976681420643,2.9324561403508778,0.0260777681336564,0.0,17.75,0.4860114214352609,5.490000000000002,2024-02-01 00:13:00
PF_G04_C,PF_G05_C,27,28.0,20.0,26.941016949152544,0.0,0.0,2.9500000000000006,1.5444946294941196e-16,0.0,17.466666666666665,0.5303300858899107,5.895,2024-02-01 00:14:00
PF_G04_C,PF_G05_C,27,28.0,19.0,26.94101694915254,1.3548361340300814e-16,0.0,2.9500000000000006,1.5466382733147763e-16,0.0,10.35,,0.0,2024-02-01 00:15:00
PF_G04_C,PF_G05_C,27,28.0,19.0,26.94101694915254,1.3548361340300814e-16,0.0,2.9500000000000006,1.5466382733147763e-16,0.0,11.533333333333331,,0.0,2024-02-01 00:18:00
PF_G04_C,PF_G05_C,27,28.0,19.0,26.94101694915254,1.3548361340300814e-16,0.0,2.9500000000000006,1.5466382733147763e-16,0.0,11.033333333333331,,0.0,2024-02-01 00:17:00
PF_G04_C,PF_G05_C,27,28.0,19.0,26.94101694915254,1.3548361340300814e-16,0.0,2.9500000000000006,1.5466382733147763e-16,0.0,10.933333333333334,,0.0,2024-02-01 00:16:00
PF_G04_C,PF_G05_C,27,28.0,19.0,27.56353081960793,0.0984443927022988,1.182776353865208,2.9026315789473687,0.0711334369752784,0.0,10.95,,0.0,2024-02-01 00:19:00
PF_G04_C,PF_G05_C,27,28.0,19.0,26.94101694915254,1.3548361340300814e-16,0.0,2.9500000000000006,1.5466382733147763e-16,0.0,11.95,,0.0,2024-02-01 00:21:00
PF_G04_C,PF_G05_C,27,28.0,18.0,27.45126348228043,0.0788594923256373,1.3776656394452864,2.9083333333333337,0.0607828178670384,0.0,,,,2024-02-01 00:20:00
PF_G04_C,PF_G05_C,27,28.0,19.0,26.94101694915254,1.3548361340300814e-16,0.0,2.9500000000000006,1.5466382733147763e-16,0.0,11.866666666666667,,0.0,2024-02-01 00:23:00
PF_G04_C,PF_G05_C,27,28.0,19.0,26.94101694915254,1.3548361340300814e-16,0.0,2.9500000000000006,1.5466382733147763e-16,0.0,11.183333333333334,,0.0,2024-02-01 00:22:00
PF_G04_C,PF_G05_C,27,28.0,19.0,26.94101694915254,1.3548361340300814e-16,0.0,2.9500000000000006,1.5466382733147763e-16,0.0,11.566666666666666,,0.0,2024-02-01 00:24:00
