start_stop,end_stop,start_sequence,end_sequence,no_of_trips,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_K07_C,PF_K08_C,25,26.0,10.0,36.54600000000004,0.0,0.0,4.0,0.0,0.0,14.370370370370368,0.8236893674773769,22.84333333333332,2024-02-01 00:00:00
PF_K07_C,PF_K08_C,25,26.0,10.0,36.54600000000004,0.0,0.0,4.0,0.0,0.0,14.174074074074074,0.8424208732649854,22.76333333333332,2024-02-01 00:01:00
PF_K07_C,PF_K08_C,25,26.0,10.0,37.55684680851069,0.0851130633171613,5.559657446808508,3.913333333333333,0.070033406443252,0.0,14.283333333333331,0.8237713243191349,22.573333333333323,2024-02-01 00:02:00
PF_K07_C,PF_K08_C,25,26.0,10.0,37.25510149253736,0.0601897651276557,3.900058208955216,3.935,0.0522358444500494,0.0,14.492592592592594,0.8146186989330646,22.90333333333332,2024-02-01 00:04:00
PF_K07_C,PF_K08_C,25,26.0,10.0,37.459650000000046,0.0771287234187409,5.025074999999994,3.92,0.0645362787789465,0.0,14.305555555555555,0.8255542530186376,22.76666666666666,2024-02-01 00:03:00
PF_K07_C,PF_K08_C,25,26.0,9.0,36.54600000000004,0.0,0.0,4.0,0.0,0.0,15.420833333333333,0.7917546197735446,23.55916666666665,2024-02-01 00:05:00
PF_K07_C,PF_K08_C,25,26.0,7.0,36.54600000000004,0.0,0.0,4.0,0.0,0.0,24.1,0.7539300971170442,36.38333333333334,2024-02-01 03:58:00
PF_K07_C,PF_K08_C,25,26.0,7.0,37.68557795503993,0.0800051380982963,5.5839319796954285,3.897619047619048,0.0694974382258872,0.0,16.54722222222222,0.4057609873250506,11.783333333333331,2024-02-01 04:05:00
PF_K07_C,PF_K08_C,25,26.0,7.0,36.54600000000004,0.0,0.0,4.0,0.0,0.0,23.84166666666667,0.7520352069555668,35.87083333333334,2024-02-01 03:56:00
PF_K07_C,PF_K08_C,25,26.0,7.0,36.54600000000004,0.0,0.0,4.0,0.0,0.0,23.669444444444448,0.7742742973518653,36.53333333333333,2024-02-01 03:55:00
PF_K07_C,PF_K08_C,25,26.0,7.0,36.54600000000004,0.0,0.0,4.0,0.0,0.0,23.83055555555556,0.7540516283314954,35.90833333333333,2024-02-01 03:57:00
PF_K07_C,PF_K08_C,25,26.0,7.0,36.54600000000004,0.0,0.0,4.0,0.0,0.0,35.672222222222224,0.6697465620445802,37.462500000000006,2024-02-01 03:59:00
PF_K07_C,PF_K08_C,25,26.0,7.0,36.54600000000004,0.0,0.0,4.0,0.0,0.0,23.925,0.7474628340504152,35.90833333333333,2024-02-01 04:00:00
PF_K07_C,PF_K08_C,25,26.0,7.0,37.750813186813225,0.0844388716297209,5.903584615384609,3.892857142857143,0.072818843423796,0.0,23.825,0.755319856384863,35.92916666666667,2024-02-01 04:03:00
PF_K07_C,PF_K08_C,25,26.0,7.0,37.919909774436135,0.095860554748717,6.732157894736844,3.880952380952381,0.0811580156768279,0.0,23.605555555555554,0.7522542406444083,35.3375,2024-02-01 04:02:00
