start_stop,end_stop,start_sequence,end_sequence,no_of_trips,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_F04_C,PF_F03_1,8,9.0,11.0,21.264560840619232,0.2247214840028776,4.254945054945058,2.333333333333334,0.334984008147084,1.483333333333333,15.11,1.052011280889758,35.769999999999975,2024-02-01 00:00:00
PF_F04_C,PF_F03_1,8,9.0,11.0,20.49093446699285,0.1791057097671034,0.0,2.386363636363636,0.309812254691396,1.483333333333333,13.789999999999996,1.0980680064161594,31.301666666666627,2024-02-01 00:01:00
PF_F04_C,PF_F03_1,8,9.0,11.0,20.49093446699285,0.1791057097671034,0.0,2.386363636363636,0.309812254691396,1.483333333333333,13.856666666666666,1.0927429530196195,31.451666666666625,2024-02-01 00:02:00
PF_F04_C,PF_F03_1,8,9.0,11.0,20.49093446699285,0.1791057097671034,0.0,2.386363636363636,0.309812254691396,1.483333333333333,15.919999999999996,0.9371434538749304,31.471666666666625,2024-02-01 00:04:00
PF_F04_C,PF_F03_1,8,9.0,11.0,20.49093446699285,0.1791057097671034,0.0,2.386363636363636,0.309812254691396,1.483333333333333,13.699999999999998,1.1058507918333302,31.099166666666623,2024-02-01 00:03:00
PF_F04_C,PF_F03_1,8,9.0,12.0,20.62716611855297,0.1711785319360281,0.0,2.3625000000000003,0.3004228702237721,1.3849999999999985,16.003030303030304,1.0375991902447954,33.875,2024-02-01 00:05:00
PF_F04_C,PF_F03_1,8,9.0,2.0,27.65714285714286,0.282842712474619,4.978285714285711,1.75,0.282842712474619,0.3149999999999999,43.65,,0.0,2024-02-01 05:43:00
PF_F04_C,PF_F03_1,8,9.0,2.0,27.65714285714286,0.282842712474619,4.978285714285711,1.75,0.282842712474619,0.3149999999999999,44.66666666666666,,0.0,2024-02-01 05:44:00
PF_F04_C,PF_F03_1,8,9.0,2.0,27.65714285714286,0.282842712474619,4.978285714285711,1.75,0.282842712474619,0.3149999999999999,40.016666666666666,,0.0,2024-02-01 05:45:00
PF_F04_C,PF_F03_1,8,9.0,2.0,27.65714285714286,0.282842712474619,4.978285714285711,1.75,0.282842712474619,0.3149999999999999,40.583333333333336,,0.0,2024-02-01 05:46:00
